exp_days,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2021-11-07,1.5597490793650792,1.5575021095238095,1.5224313857142857,1.6643102222222224,1.4177467825396826,1.4962829365079366,1.2330869968253968,1.5608259412698413,1.4005952666666668,1.4225072095238096,1.3688112492063491,1.587256126984127,1.367807438095238,1.5658356825396826,1.4659613174603174,1.269580715873016
2021-11-08,1.4794655277777777,1.2579523541666666,1.339348801388889,1.558523365277778,1.2006963194444444,1.1986101652777779,1.0942459819444443,1.4014070458333334,1.0416822055555555,1.3558676208333333,1.156098526388889,1.3968685416666666,1.344420951388889,1.5112997986111112,1.2387543055555554,1.216865947222222
2021-11-09,1.46093915,1.5178616305555555,1.4738446236111111,1.674966561111111,1.3763970013888889,1.5124649527777778,1.2975484444444445,1.5193505916666665,1.3626344722222223,1.4443931791666667,1.3545338638888889,1.5468392819444443,1.452079125,1.6359608333333333,1.5200769166666666,1.2389384666666665
2021-11-10,1.242919676388889,1.2971422458333333,1.2793407097222222,1.4859125666666666,1.2064455958333333,1.3289401805555556,1.207253348611111,1.3633040236111111,1.1783262555555556,1.2574527791666668,1.1902546347222223,1.3611393902777777,1.3958939125,1.5614857125000001,1.301259136111111,1.2420470416666667
2021-11-11,1.430136028169014,1.511997938028169,1.4732851732394368,1.6895798591549296,1.423776938028169,1.5589338028169015,1.3546526661971832,1.5732619915492958,1.3948916549295773,1.4595486774647888,1.3645061647887324,1.5563254507042252,1.485020276056338,1.7475376056338028,1.5292889577464788,1.314777723943662
2021-11-12,1.513934375,1.54814,1.5030107402777777,1.8018430416666666,1.4007663055555557,1.5600263472222222,1.4590927333333332,1.7244627694444443,1.4016292083333335,1.4478250152777778,1.3496156944444444,1.5445149027777778,1.5976024166666667,1.8703836805555554,1.6482438333333334,1.3434980986111111
2021-11-13,1.5692577222222222,1.6965487083333333,1.5079719027777778,1.9303003472222224,1.3251153291666666,1.5172342083333334,1.5407808611111111,1.7209161805555555,1.5835676805555556,1.4808895972222222,1.4045689722222223,1.6641215416666666,1.5797517916666668,1.6473363194444444,1.7459492222222222,1.3381144375
2021-11-14,1.4199163333333333,1.4766785,1.4237158333333333,1.6171498333333334,1.2557413333333334,1.6653758333333333,1.4341688333333333,1.5392308333333335,1.4704585000000001,1.3143928333333335,1.5108113333333335,1.4998736666666668,1.3781681666666667,1.4359405,1.4712563333333335,1.2680011666666666
