exp_days,1.0,4.0,7.0,10.0,13.0,3.0,5.0,9.0,12.0,16.0,2.0,6.0,8.0,11.0,14.0,15.0
0,2.584852,4.507522,7.032237,4.615499,4.779758,3.732813,3.47647,4.756597,0.1956664,0.1027115,4.517506,5.667737,4.330646,0.9923336,8.749281,1.973322
1,4.087392333333333,3.296245527777778,2.446630041666667,2.4780680694444444,1.8870950277777778,2.7561275972222226,3.21197125,2.3200653194444443,2.810456022222222,3.6282026180555556,2.6526610277777776,2.3431494861111113,2.833147972222222,3.3329148111111113,2.211634986111111,2.668809416666667
2,3.497541666666667,3.3778111111111113,2.686845833333333,3.0043597222222225,2.8108569444444447,3.4876763888888886,2.404623611111111,2.935086111111111,2.9289097222222225,2.921402777777778,3.2140000000000004,2.8319513888888883,3.1571611111111113,3.586995833333334,2.6850791666666667,2.859695833333333
3,2.4852388888888886,3.425302777777777,3.0300722222222216,1.5090805555555553,1.8053249999999994,2.1725833333333338,1.8421194444444449,2.5256055555555554,2.498554166666667,2.0530402777777774,1.7920166666666673,1.9155291666666665,1.6028402777777784,1.999711111111111,2.022023611111111,1.3263569444444445
4,3.0644083333333345,3.3786138888888897,2.8445833333333344,2.5519944444444445,2.3867833333333337,2.6471833333333326,2.4726347222222214,2.8484374999999997,2.9150722222222214,3.6561013888888882,2.6325027777777765,2.7600375000000006,3.2780513888888883,2.2460861111111114,2.248486111111111,2.23372638888889
5,1.1749902777777774,2.7766027777777773,2.355126388888888,1.2679638888888891,1.403905555555555,0.9106847222222222,1.5552555555555552,2.359900000000001,1.6250055555555558,1.5693111111111113,1.5417638888888898,1.1653861111111121,1.532393055555556,1.540108333333333,2.169355555555555,1.1571944444444442
6,2.146083333333334,2.632083333333333,1.8696694444444466,2.994537499999999,2.199786111111111,2.6978722222222222,2.1988430555555567,2.2188972222222216,2.051618055555557,3.48150138888889,2.7854513888888874,2.311002777777776,3.1983694444444444,2.1534013888888888,2.1248069444444457,1.978118055555555
7,1.7227777777777773,2.6116805555555547,1.909694444444442,1.2241833333333336,1.3865430555555553,1.8041111111111106,2.3937124999999986,3.194847222222222,2.0204583333333326,1.9267361111111099,1.5713888888888903,1.7221972222222222,1.8269305555555553,1.7400416666666654,1.9136097222222221,1.510930555555556
8,0.9404999999999859,5.049000000000035,0.9597500000000423,2.262999999999977,2.3132500000000107,0.6402500000000373,5.260500000000036,2.274000000000001,0.5942499999999882,6.997000000000014,2.4007500000000164,1.9082500000000095,2.94074999999998,6.007249999999999,0.6037499999999909,4.507949999999994
