exp_days,1.0,4.0,7.0,10.0,13.0,3.0,5.0,9.0,12.0,16.0,2.0,6.0,8.0,11.0,14.0,15.0
0,16.3292,18.27759,15.35924,15.44762,17.43254,17.46078,15.25286,17.64951,16.75233,15.53945,18.0318,17.4942,17.62093,17.59244,16.57681,16.77756
1,17.160448055555555,18.246235694444444,16.4244825,15.295445833333332,17.069427083333334,17.186109861111113,15.61662736111111,17.739940833333335,17.735967916666667,16.245348194444446,18.225525972222222,17.37855125,17.574936666666666,17.260864166666668,16.774664444444443,16.845988472222224
2,16.568869166666666,18.35809652777778,16.15153111111111,15.180224861111112,16.26963138888889,16.888148194444444,15.450150277777778,17.68990875,17.37147388888889,16.172228472222223,18.390496249999998,16.09301486111111,17.717185416666666,16.71952375,16.808014166666666,16.845035694444444
3,16.857255694444447,18.75496263888889,16.831983333333334,15.444695416666669,17.45537277777778,17.567032361111114,15.780497083333334,17.83000138888889,18.328217777777777,16.578377500000002,18.671354583333333,17.254615416666667,17.938838333333333,17.57953597222222,17.520683333333334,17.259809166666667
4,17.112875277777775,19.13357986111111,16.053621805555554,15.562831666666666,16.55575986111111,16.966381805555557,15.762965694444445,18.165685833333335,17.495360972222223,16.199672500000002,17.956376388888888,16.240169722222223,17.812539305555553,16.56756888888889,17.538240555555557,17.221265694444444
5,16.6910325,19.047274861111113,16.570307777777778,15.908331944444443,17.12570138888889,17.342484444444445,15.691335277777776,18.234527083333333,17.78232583333333,16.818592638888887,18.398658194444444,17.06349597222222,17.893642777777778,17.613355694444447,18.090239583333332,17.30094097222222
6,16.146272361111112,18.892353333333332,15.394747222222223,15.180614444444444,16.130008472222222,17.072714027777778,16.04181486111111,18.122194722222222,17.33748875,16.511186666666667,17.824023888888888,16.35498916666667,17.65786611111111,16.928951249999997,17.255273194444445,17.21038611111111
7,16.860650833333334,19.462999583333335,15.955892916666667,15.99136736111111,16.90606777777778,17.725192916666668,15.835906527777777,18.66345722222222,18.30988875,16.768235833333332,18.7137825,17.450926805555557,18.39777777777778,16.528870277777777,18.460997083333336,17.90547972222222
8,17.3963,19.956625000000003,16.35977,16.0785125,16.5438525,18.80058,15.01245,18.8394425,19.4342,16.81773,18.881155,18.34509,18.508902499999998,16.1728475,18.2135675,18.244655
