exp_days,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2021-11-07,408.7936507936508,337.22222222222223,322.9047619047619,229.22222222222223,229.4920634920635,303.92063492063494,317.95238095238096,317.04761904761904,331.1904761904762,316.8095238095238,363.55555555555554,279.07936507936506,192.0793650793651,312.36507936507934,201.47619047619048,241.28571428571428
2021-11-08,323.65277777777777,234.47222222222223,184.70833333333334,213.69444444444446,153.63888888888889,251.58333333333334,235.23611111111111,230.75,207.91666666666666,224.88888888888889,153.02777777777777,239.18055555555554,176.19444444444446,232.26388888888889,192.875,156.45833333333334
2021-11-09,352.1111111111111,298.25,309.3888888888889,264.9583333333333,234.15277777777777,272.0,391.30555555555554,356.22222222222223,350.72222222222223,352.19444444444446,315.5416666666667,252.93055555555554,210.58333333333334,258.4861111111111,297.25,304.80555555555554
2021-11-10,256.22222222222223,253.40277777777777,234.84722222222223,232.36111111111111,199.08333333333334,310.90277777777777,295.2916666666667,211.69444444444446,306.09722222222223,220.44444444444446,159.70833333333334,221.61111111111111,235.88888888888889,235.79166666666666,191.51388888888889,187.06944444444446
2021-11-11,376.77464788732397,417.01408450704224,404.2112676056338,216.59154929577466,249.91549295774647,273.71830985915494,392.84507042253523,363.4366197183099,341.92957746478874,383.3943661971831,379.1267605633803,259.5211267605634,286.2535211267606,287.98591549295776,304.16901408450707,458.80281690140845
2021-11-12,309.68055555555554,384.75,237.01388888888889,270.4166666666667,228.93055555555554,265.3333333333333,394.80555555555554,317.625,311.30555555555554,354.0,259.3611111111111,290.5833333333333,240.69444444444446,272.7916666666667,283.625,290.40277777777777
2021-11-13,375.875,270.8611111111111,303.18055555555554,236.95833333333334,257.0,352.4166666666667,285.18055555555554,289.34722222222223,361.15277777777777,344.3333333333333,288.18055555555554,303.52777777777777,246.70833333333334,256.7638888888889,295.52777777777777,307.65277777777777
2021-11-14,190.33333333333334,0.0,629.1666666666666,0.0,309.3333333333333,709.5,451.5,190.5,123.0,26.5,1052.3333333333333,123.66666666666667,133.83333333333334,106.33333333333333,0.0,366.5
