exp_days,1.0,4.0,7.0,10.0,13.0,3.0,5.0,9.0,12.0,16.0,2.0,6.0,8.0,11.0,14.0,15.0
0,2.210261,3.976356,6.079361,3.925205,4.158593,2.988386,3.087263,3.915262,0.06353906,0.0979334,3.924344,4.583843,3.727601,0.9521607,7.741908,1.8628
1,3.376154708333333,2.8402297777777776,2.078481097222222,2.1770471527777775,1.6146750972222224,2.402366861111111,2.690344958333333,1.778146361111111,2.252813346388889,3.262556480555556,2.2513049444444446,1.9660966249999998,2.3781069305555556,2.860483879166667,1.9126776666666667,2.2612194444444444
2,2.847527777777778,2.913847222222222,2.2069916666666667,2.431575,2.1340458333333334,2.956379166666667,1.8287666666666667,2.144633333333333,2.267236111111111,2.4548208333333332,2.559845833333333,2.283815277777778,2.5838111111111113,3.088984722222222,2.0022583333333333,2.204918055555555
3,1.8753541666666669,2.974680555555556,2.600613888888889,1.2361472222222227,1.4446055555555555,1.8493152777777775,1.3929236111111112,1.9550861111111115,1.9473541666666674,1.803891666666666,1.4679222222222224,1.5463388888888892,1.2668708333333332,1.6303875000000008,1.758672222222222,1.0543347222222224
4,2.4295833333333325,2.9710111111111104,2.0886138888888888,2.1189277777777784,1.732663888888889,2.194204166666667,1.838516666666666,2.147565277777778,2.2867819444444444,3.0894763888888894,1.9649666666666659,2.0999208333333335,2.6714152777777773,1.7604999999999995,1.686502777777778,1.768456944444445
5,0.8180541666666667,2.3926569444444445,1.6925902777777775,0.981955555555555,0.9238152777777778,0.6986888888888892,1.1612083333333345,1.8562069444444438,1.1536986111111105,1.297138888888889,1.1920430555555568,0.9001486111111111,1.1766430555555556,1.150002777777778,1.828770833333334,0.7554666666666665
6,1.786463888888889,2.196013888888888,1.3309319444444456,2.5633152777777783,1.4673263888888894,2.10276111111111,1.6260625000000002,1.605559722222223,1.5022555555555561,3.1235472222222236,2.1500402777777765,1.7459652777777785,2.5576736111111114,1.6044611111111098,1.5264111111111116,1.448936111111111
7,1.2319277777777762,2.1673611111111137,1.3390486111111102,0.9456194444444432,0.8822166666666662,1.4139569444444442,1.878647222222221,2.517979166666666,1.5400541666666656,1.6398472222222216,1.214005555555556,1.3327805555555554,1.3747347222222226,1.3415138888888896,1.6288847222222214,0.9311819444444451
8,0.5690000000000168,4.149749999999983,0.40592499999999626,1.1560249999999996,1.4637749999999983,0.3388500000000078,4.362774999999999,1.3725000000000023,0.21250000000000563,6.180000000000007,1.8364249999999913,1.3840249999999799,1.8072500000000105,4.7285249999999905,0.4420750000000168,3.263974999999988
