exp_days,Group
2021-11-07,81.86102299999997
2021-11-08,0.39693700000000043
2021-11-09,80.18882699999997
2021-11-10,0.36016800000000015
2021-11-11,74.29186099999997
2021-11-12,58.36440399999997
2021-11-13,48.61335899999997
2021-11-14,2.1849399999999974
