exp_days,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2021-11-07,1.5871959999999983,1.3982109999999988,5.465916999999998,4.408061999999998,4.828568999999998,5.6017579999999985,5.319551999999998,4.314189999999998,4.215043999999998,1.6370189999999987,4.5977679999999985,7.461877999999998,5.913405999999998,1.5794379999999983,3.472361999999998,2.7478709999999986
2021-11-08,1.658970999999998,0.3461659999999989,1.1590219999999984,1.6766619999999977,1.1597339999999992,2.254770999999998,0.9661219999999989,1.4798339999999985,0.7938009999999989,0.9584489999999982,0.9710619999999991,2.7251519999999987,1.8925369999999984,1.4138409999999981,0.5906219999999992,1.114704999999998
2021-11-09,2.201371999999998,1.2354049999999983,4.808450999999997,5.224865999999998,5.493366999999997,5.192770999999999,6.9883159999999975,2.7468759999999985,6.3156849999999976,1.5345959999999983,3.123167999999998,5.799659999999997,7.050507,1.8698859999999993,2.7073609999999984,2.197702999999999
2021-11-10,1.1411329999999986,0.7848749999999989,0.9271999999999992,1.2101799999999976,0.9701899999999988,2.3212999999999977,1.7818299999999998,1.4330419999999966,1.5591399999999997,0.8104049999999982,0.7984629999999988,2.320629999999999,2.391189999999998,1.8263879999999975,0.26397599999999916,0.9984329999999978
2021-11-11,2.3525999999999976,1.9020109999999988,3.5925179999999983,2.288384999999999,5.155517999999999,3.233822999999998,6.245027999999998,2.4283819999999983,5.733362999999997,1.3392619999999977,1.4070619999999983,5.0644719999999985,6.277455999999997,2.016530999999998,2.5935299999999986,1.5767159999999985
2021-11-12,1.4644049999999986,1.6414489999999986,2.8868189999999982,2.2414089999999987,3.3466959999999983,2.732220999999998,6.088651999999997,3.3536499999999982,2.9603879999999982,0.9229459999999982,1.3716099999999993,4.350943999999998,5.025811999999998,2.977328999999998,2.0066669999999975,1.8655839999999984
2021-11-13,2.539619999999999,2.0170429999999984,2.9471059999999984,2.0046119999999976,3.699985999999998,4.045588999999999,6.438089999999999,2.550152999999999,4.984618999999999,1.3595699999999982,1.9014999999999977,5.179523999999997,5.536961999999997,1.9071809999999987,2.010661999999998,2.3194369999999984
2021-11-14,0.037662,0.0,0.5064739999999989,0.0,0.1522299999999994,0.5634870000000001,0.2485999999999996,0.0052029999999998,0.2437000000000003,0.0019900000000001,0.4467750000000003,0.0789300000000014,0.0539900000000006,0.0395279999999997,0.0053320000000001,0.0836189999999995
