exp_days,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2021-11-07,0.8206034603174602,0.9959641873015873,1.0037141,0.9544125158730159,0.9680788730158729,0.9695043682539682,1.0112912603174604,0.9382104492063492,0.9179096222222223,1.0103239666666666,0.9929914714285715,1.0013641873015873,1.0255515301587304,1.0082412555555555,1.0224542952380953,0.9861169206349206
2021-11-08,0.7576109180555556,0.7299303472222223,0.7260231388888889,0.7351180069444445,0.731306625,0.6899704805555555,0.7015250152777778,0.7202247930555555,0.65037140875,0.80336585,0.6952146069444445,0.8017222569444444,0.7825095680555556,0.7979216291666666,0.7660448652777778,0.7352251666666666
2021-11-09,0.8064707569444445,0.9603307777777778,0.97179555,0.9592382680555556,0.9801448666666668,0.9763913583333333,0.9601075611111111,0.9024328541666667,0.9740293527777778,0.9852325527777778,0.9582666083333334,0.9725371555555555,1.0112957625,1.0090887694444444,0.9668909700000001,0.9481808968055555
2021-11-10,0.6802147819444444,0.7520560666666667,0.7448571444444444,0.7583791263888888,0.7452547972222222,0.8050653138888889,0.7866104986111111,0.7601557472222222,0.7247443,0.7241008291666666,0.7257779111111111,0.7387744194444444,0.7393398388888889,0.8018476055555556,0.7409000041666667,0.7035936347222222
2021-11-11,0.8772980154929577,0.9877128873239437,0.9886699084507043,0.9452658084507043,0.9679503746478874,0.9380111830985915,0.9528997704225353,0.9040481014084507,0.9536719056338028,0.9810449690140846,0.9818284183098592,0.9544630929577465,0.9914681183098591,0.9443241521126761,0.999939242253521,1.0000123070422535
2021-11-12,0.7900755083333333,0.8564267763888889,0.8302320027777778,0.8491225986111111,0.8641716444444445,0.7990245138888888,0.82102345,0.7785978222222222,0.8697753666666667,0.8638737027777778,0.8836403125,0.8933162055555557,0.9101787708333333,0.8171751125,0.8578483041666667,0.9103892333333332
2021-11-13,0.7964033569444444,0.8166549569444445,0.8286887236111111,0.807143075,0.8198674027777778,0.7995126041666667,0.7725546722222222,0.7717446291666668,0.8092413930555555,0.9481045777777778,0.8891470916666666,0.8548278027777778,0.8368836638888889,0.8043376527777778,0.7925931138888889,0.8687736444444445
2021-11-14,0.7096171,0.6816112,0.8642663,0.6990846999999999,0.7142016,0.7701866833333333,0.7207779666666667,0.6783959166666667,0.7195284166666666,0.7423141166666666,0.8841072166666667,0.7893067500000001,0.7568388166666667,0.7660454,0.7620459333333334,0.76051345
