exp_days,1.0,4.0,7.0,10.0,13.0,3.0,5.0,9.0,12.0,16.0,2.0,6.0,8.0,11.0,14.0,15.0
2021-08-29,37.2634272,42.2683331,33.0797631,39.0339226,38.4274731,40.1751011,18.7141935,35.4562335,35.514696,36.8722452,36.9912403,32.8646868,34.8864878,31.3437155,36.8841343,37.047718
2021-09-05,283.9027656,293.2375175,242.8235376,279.4234564,279.296244,274.8387518,130.5721959,266.2018697,255.8991741,262.6693523,250.9145285,237.1173894,244.1951524,227.6378677,266.5307215,254.7891485
2021-09-12,128.998745,135.633364,112.7716186,129.3063068,128.4763386,122.1144629,19.45666115297,124.81036519999999,120.3327958,120.3277873,118.2145137,108.64943650000001,110.9346847,103.8511635,124.6007556,117.0948412
