exp_days,1.0,4.0,7.0,10.0,13.0,3.0,5.0,9.0,12.0,16.0,2.0,6.0,8.0,11.0,14.0,15.0
2021-08-29,1.302463685263158,1.494072452631579,1.1627854957894737,1.3829837936842104,1.3535661168421054,1.4167737336842106,0.6569757157894737,1.2529762652631578,1.261210394736842,1.3024426684210526,1.3002839831578947,1.1443737410526316,1.21930656,1.1067741810526315,1.3040698,1.314671025263158
2021-09-05,1.4213844894419305,1.4837951660633484,1.2225053645550528,1.4239051405731522,1.418872180392157,1.3870386933634993,0.6591403378582202,1.3510112580693816,1.3030469310708899,1.3384427739064857,1.276804493815988,1.188152597285068,1.2316976684766214,1.1608985116138764,1.3597399467571645,1.305547035897436
2021-09-12,1.4196819471947195,1.506486293729373,1.243361691749175,1.4409350735973596,1.4266693567656765,1.3482187217821782,0.21309171636891092,1.39594948679868,1.3472771702970296,1.3405624960396039,1.3074026514851484,1.2004419485148514,1.2274146726072606,1.1641370818481849,1.397891089108911,1.307959191419142
