exp_days,1.0,4.0,7.0,10.0,13.0,3.0,5.0,9.0,12.0,16.0,2.0,6.0,8.0,11.0,14.0,15.0
2021-08-29,28.64139652631579,29.35651557894737,27.751194210526315,24.989034842105262,29.154152210526316,29.30331747368421,23.61876852631579,26.925183999999998,25.43058589473684,27.505827263157894,26.117063684210528,24.098691263157892,22.69523926315789,20.857465368421053,25.650818210526314,25.830943684210524
2021-09-05,29.571118431372547,29.96502443438914,28.403523846153846,25.00530906485671,29.465451990950225,29.560291870286576,23.592520271493214,27.320095867269984,25.7360650678733,27.493620105580696,26.387594087481148,24.706798838612368,22.691646199095022,20.79731696832579,26.01708438914027,25.59026019607843
2021-09-12,30.545929471947193,30.60850099009901,29.121064587458747,25.470330132013203,29.90501594059406,29.898865313531356,22.8642995049505,27.550365148514853,26.27600808580858,27.99599224422442,27.014469306930696,24.944406336633666,22.55440805280528,20.476323696369636,26.15546485148515,26.08583920792079
