exp_days,1.0,4.0,7.0,10.0,13.0,3.0,5.0,9.0,12.0,16.0,2.0,6.0,8.0,11.0,14.0,15.0
2021-08-29,0.3922466021052632,0.44492982210526316,0.34820803263157896,0.41088339578947364,0.4044997168421053,0.4228958010526316,0.1969915105263158,0.3732235105263158,0.3738389052631579,0.3881288968421053,0.3893814768421053,0.34594407157894735,0.36722618736842105,0.329933847368421,0.3882540452631579,0.38997597894736846
2021-09-05,0.4282092995475113,0.4422888650075415,0.3662496796380091,0.4214531770739065,0.42126130316742083,0.4145380871794872,0.19694147194570136,0.40151111568627446,0.3859716049773756,0.3961830351432881,0.3784532858220211,0.35764312126696834,0.3683184802413273,0.34334520015082953,0.40200712141779793,0.38429735822021116
2021-09-12,0.4257384323432344,0.4476348646864686,0.3721835597359736,0.42675348778877886,0.4240143188118812,0.4030180293729373,0.0642134031451155,0.4119153966996699,0.3971379399339934,0.3971214102310231,0.3901469099009901,0.35857899834983503,0.36612107161716173,0.3427431138613861,0.4112236158415842,0.38645162112211223
