Cage,Event,StartDate,StartTime,EndDate,EndTime,InterIn_min,In_min,In_g,In_g_min,InF_g_min,Stud_t,Prob,Accum_g
7,36,2021/08/05,22:50:39,2021/08/05,23:07:15,35.93,16.62,0.291,0.018,6226.78,882.5,0,5.563
7,37,2021/08/05,23:14:35,2021/08/05,23:23:49,7.33,9.25,0.074,0.008,3473.29,194.78,0,5.637
7,38,2021/08/05,23:39:07,2021/08/05,23:40:24,15.3,1.3,0.004,0.003,479.69,2.74,0.016,5.641
7,39,2021/08/05,23:47:45,2021/08/05,23:55:25,7.35,7.68,0.167,0.022,2894.55,304.06,0,5.808
7,40,2021/08/05,23:59:00,2021/08/06,00:04:26,3.58,5.45,0.011,0.002,2025.96,27.48,0,5.819
7,41,2021/08/06,01:02:28,2021/08/06,01:15:34,58.03,13.12,0.235,0.018,4921.93,428.45,0,6.054
7,42,2021/08/06,01:57:31,2021/08/06,02:05:11,41.95,7.68,0.226,0.029,2865.33,841.2,0,6.28
7,43,2021/08/06,02:08:44,2021/08/06,02:15:59,3.55,7.27,0.036,0.005,2713.64,112.78,0,6.317
7,44,2021/08/06,02:56:20,2021/08/06,03:03:34,40.35,7.25,0.143,0.02,2725.03,292.11,0,6.46
7,45,2021/08/06,04:11:25,2021/08/06,04:18:49,67.85,7.42,0.191,0.026,2785.23,360.07,0,6.651
7,46,2021/08/06,05:14:41,2021/08/06,05:21:35,55.87,6.92,0.147,0.021,2574.01,343.13,0,6.798
7,47,2021/08/06,06:50:25,2021/08/06,07:06:10,88.83,15.77,0.167,0.011,5897.88,450.83,0,6.964
7,48,2021/08/06,07:53:54,2021/08/06,07:54:45,47.73,0.87,0.003,0.004,320.78,7.13,0,6.968
7,49,2021/08/06,08:05:27,2021/08/06,08:06:07,10.7,0.68,0.102,0.15,247.28,19.16,0,7.07
7,50,2021/08/06,08:17:17,2021/08/06,08:23:14,11.17,5.97,0.101,0.017,2245.83,192.7,0,7.171
7,51,2021/08/06,08:38:30,2021/08/06,08:40:25,15.27,1.93,0.001,0,715.07,3.02,0.009,7.172
7,52,2021/08/06,09:46:03,2021/08/06,09:48:12,65.63,2.17,0.002,0.001,798.48,4.38,0.001,7.174
7,53,2021/08/06,10:14:34,2021/08/06,10:18:11,26.37,3.63,0.054,0.015,1351.4,74.66,0,7.228
7,54,2021/08/06,13:04:45,2021/08/06,13:09:56,166.57,5.2,0.106,0.02,1939.69,192.46,0,7.334
7,55,2021/08/06,15:10:45,2021/08/06,15:14:33,120.82,3.82,0.089,0.023,1412.84,216.85,0,7.423
7,56,2021/08/06,15:41:27,2021/08/06,15:48:29,26.9,7.05,0.055,0.008,2617.4,135.06,0,7.477
7,57,2021/08/06,16:26:06,2021/08/06,16:28:38,37.62,2.55,0.715,0.281,949,1652.97,0,8.193
7,58,2021/08/06,16:37:24,2021/08/06,16:40:00,8.77,2.62,0.004,0.002,962.16,5.28,0,8.197
7,59,2021/08/06,19:52:44,2021/08/06,20:05:21,192.73,12.63,0.061,0.005,4690.45,96.11,0,8.258
7,60,2021/08/06,20:37:41,2021/08/06,20:51:52,32.33,14.2,0.235,0.017,5250.35,657.3,0,8.492
7,61,2021/08/06,20:57:40,2021/08/06,20:59:48,5.8,2.15,0.781,0.363,792.01,1643.07,0,9.273
7,62,2021/08/06,23:12:05,2021/08/06,23:14:46,132.28,2.7,0.002,0.001,989.24,5.12,0,9.275
7,63,2021/08/06,23:35:31,2021/08/06,23:47:07,20.75,11.62,0.197,0.017,4301.33,422.03,0,9.472
7,64,2021/08/06,23:49:52,2021/08/06,23:51:43,2.75,1.87,0.012,0.006,681.83,13.01,0,9.484
7,65,2021/08/07,00:00:26,2021/08/07,00:02:01,8.72,1.6,0.003,0.002,590.2,6.89,0,9.486
7,66,2021/08/07,00:04:51,2021/08/07,00:05:43,2.83,0.88,0.002,0.002,323.29,3.93,0.002,9.488
7,67,2021/08/07,00:10:17,2021/08/07,00:14:19,4.57,4.05,0.777,0.192,1498.65,1580.4,0,10.265
7,68,2021/08/07,02:37:45,2021/08/07,02:39:13,143.43,1.48,0.013,0.009,543.22,36,0,10.278
7,69,2021/08/07,03:21:55,2021/08/07,03:37:29,42.7,15.58,0.442,0.028,5799.28,1700.89,0,10.72
7,70,2021/08/07,03:42:17,2021/08/07,03:45:45,4.8,3.48,0.008,0.002,1278.67,21.88,0,10.728
7,71,2021/08/07,03:59:33,2021/08/07,04:00:46,13.8,1.23,0.001,0.001,446.63,2.73,0.016,10.729
7,72,2021/08/07,06:31:23,2021/08/07,06:38:30,150.62,7.13,0.097,0.014,2630.96,229.85,0,10.827
7,73,2021/08/07,07:36:32,2021/08/07,07:37:56,58.03,1.42,0.004,0.003,513.81,6.86,0,10.831
7,74,2021/08/07,07:41:12,2021/08/07,07:43:36,3.27,2.42,0.007,0.003,884.91,2.61,0.021,10.838
7,75,2021/08/07,07:47:31,2021/08/07,07:52:57,3.92,5.45,0.113,0.021,2024.06,348.46,0,10.951
7,76,2021/08/07,08:54:51,2021/08/07,09:04:38,61.9,9.8,0.182,0.019,3643.45,456.53,0,11.133
7,77,2021/08/07,10:17:23,2021/08/07,10:23:49,72.75,6.45,0.133,0.021,2388.14,353.19,0,11.266
7,78,2021/08/07,11:50:21,2021/08/07,11:55:18,86.53,4.97,0.083,0.017,1836.7,208.88,0,11.348
7,79,2021/08/07,11:58:53,2021/08/07,12:04:17,3.58,5.42,0.01,0.002,1996.38,3.49,0.004,11.358
7,80,2021/08/07,12:07:31,2021/08/07,12:09:04,3.23,1.57,0.014,0.009,575.38,35.8,0,11.372
7,81,2021/08/07,12:11:54,2021/08/07,12:12:46,2.83,0.88,0.008,0.009,317.84,23.64,0,11.38
7,82,2021/08/07,14:15:40,2021/08/07,14:17:27,122.9,1.8,0.003,0.002,656.13,2.18,0.047,11.383
7,83,2021/08/07,17:13:09,2021/08/07,17:20:48,175.7,7.67,0.256,0.033,2821.11,564.89,0,11.639
7,84,2021/08/07,18:51:02,2021/08/07,18:59:21,90.23,8.33,0.179,0.021,3047.49,609.55,0,11.817
7,85,2021/08/07,19:37:24,2021/08/07,19:43:53,38.05,6.5,0.205,0.031,2373.56,428.87,0,12.022
7,86,2021/08/07,20:00:06,2021/08/07,20:24:36,16.22,24.52,0.342,0.014,8990.32,987.42,0,12.364
7,87,2021/08/07,21:14:03,2021/08/07,21:18:29,49.45,4.45,0.001,0,1628.89,2.87,0.012,12.365
7,88,2021/08/07,21:21:09,2021/08/07,21:32:38,2.67,11.5,0.26,0.023,4206.57,639.36,0,12.625
7,89,2021/08/07,21:42:54,2021/08/07,21:47:17,10.27,4.4,0.008,0.002,1601.18,13.95,0,12.632
7,90,2021/08/07,21:50:50,2021/08/07,22:00:50,3.55,10.02,0.296,0.03,3669.23,833.09,0,12.928
7,91,2021/08/07,23:02:30,2021/08/07,23:08:22,61.67,5.88,0.191,0.032,2153.63,859.22,0,13.119
7,92,2021/08/08,00:24:02,2021/08/08,00:39:06,75.67,15.08,0.282,0.019,5537.81,568.87,0,13.401
7,93,2021/08/08,00:49:56,2021/08/08,00:57:48,10.83,7.88,0.2,0.025,2867.24,374.18,0,13.601
7,94,2021/08/08,01:31:17,2021/08/08,01:42:28,33.48,11.2,0.32,0.029,4108.74,854.31,0,13.921
7,95,2021/08/08,02:36:37,2021/08/08,02:45:02,54.15,8.43,0.115,0.014,3092.62,310.56,0,14.036
7,96,2021/08/08,03:58:46,2021/08/08,04:07:35,73.73,8.83,0.315,0.036,3203.78,836.58,0,14.351
7,97,2021/08/08,05:41:11,2021/08/08,05:45:44,93.6,4.57,0.125,0.027,1652.45,210.53,0,14.477
7,98,2021/08/08,06:40:10,2021/08/08,06:52:46,54.43,12.62,0.338,0.027,4583.51,913.32,0,14.814
7,99,2021/08/08,07:19:29,2021/08/08,07:21:23,26.72,1.92,0.017,0.009,688.77,53.52,0,14.832
7,100,2021/08/08,08:50:44,2021/08/08,08:52:49,89.35,2.1,0.006,0.003,754.39,19.78,0,14.838
7,101,2021/08/08,11:12:14,2021/08/08,11:18:13,139.42,6,0.766,0.128,2168.83,2132.11,0,15.604
8,1,2021/08/04,14:18:53,2021/08/04,14:22:14,0,3.37,0.295,0.088,1371.03,137.87,0,0.295
8,2,2021/08/04,15:43:39,2021/08/04,15:44:19,81.42,0.68,0.226,0.331,276.87,36.57,0,0.521
8,3,2021/08/04,17:13:47,2021/08/04,17:18:45,89.47,4.98,0.119,0.024,2094.46,356.35,0,0.64
8,4,2021/08/04,17:27:34,2021/08/04,17:31:21,8.82,3.8,0.106,0.028,1605.53,233.74,0,0.746
8,5,2021/08/04,17:45:45,2021/08/04,17:48:21,14.4,2.62,0.029,0.011,1090.03,60.25,0,0.776
8,6,2021/08/04,18:07:57,2021/08/04,18:16:25,19.6,8.48,0.202,0.024,3548.36,326.87,0,0.978
8,7,2021/08/04,18:26:43,2021/08/04,18:29:13,10.3,2.52,0.066,0.026,1056.04,129.68,0,1.044
8,8,2021/08/04,18:37:49,2021/08/04,18:41:12,8.6,3.4,0.069,0.02,1427.65,125.24,0,1.113
8,9,2021/08/04,18:46:05,2021/08/04,18:55:04,4.88,9,0.259,0.029,3744.62,470.37,0,1.372
8,10,2021/08/04,19:06:12,2021/08/04,19:11:41,11.13,5.5,0.176,0.032,2304.21,483.24,0,1.548
8,11,2021/08/04,19:19:35,2021/08/04,19:25:42,7.9,6.13,0.197,0.032,2561.88,404.66,0,1.745
8,12,2021/08/04,21:35:50,2021/08/04,21:50:56,130.13,15.12,0.553,0.037,6173.71,60.54,0,2.298
8,13,2021/08/05,01:45:37,2021/08/05,01:46:27,234.68,0.85,0.4,0.47,343.69,186.3,0,2.698
8,14,2021/08/05,04:04:42,2021/08/05,04:05:48,138.25,1.12,0.299,0.268,451.06,63.47,0,2.997
8,15,2021/08/05,04:42:22,2021/08/05,04:45:47,36.57,3.43,0.112,0.033,1359.04,18.73,0,3.109
8,16,2021/08/05,04:51:44,2021/08/05,04:55:47,5.95,4.07,0.335,0.082,1610.99,170.68,0,3.444
8,17,2021/08/05,04:58:57,2021/08/05,05:09:32,3.17,10.6,0.172,0.016,4203.29,67.92,0,3.616
8,18,2021/08/05,05:15:56,2021/08/05,05:28:54,6.4,12.98,0.641,0.049,5125.2,107.44,0,4.257
8,19,2021/08/05,05:54:21,2021/08/05,06:02:47,25.45,8.45,0.085,0.01,3336.8,39.88,0,4.342
8,20,2021/08/05,06:28:35,2021/08/05,06:30:04,25.8,1.5,0.563,0.375,596.28,154.09,0,4.904
8,21,2021/08/05,07:06:58,2021/08/05,07:10:15,36.9,3.3,0.014,0.004,1315.97,6.42,0,4.918
8,22,2021/08/05,07:14:14,2021/08/05,07:22:55,3.98,8.7,0.096,0.011,3487.45,21.7,0,5.015
8,23,2021/08/05,08:21:03,2021/08/05,08:31:40,58.13,10.63,0.567,0.053,4255.25,218.05,0,5.582
8,24,2021/08/05,09:22:25,2021/08/05,09:32:48,50.75,10.4,0.88,0.085,4154.96,135.96,0,6.462
8,25,2021/08/05,10:44:10,2021/08/05,10:45:29,71.37,1.33,0.13,0.098,527.42,39.48,0,6.592
8,26,2021/08/05,11:06:21,2021/08/05,11:23:52,20.87,17.53,0.565,0.032,7012.05,103.41,0,7.157
8,27,2021/08/05,12:41:26,2021/08/05,12:57:18,77.57,15.88,0.908,0.057,6370.64,270.77,0,8.065
8,28,2021/08/05,16:09:18,2021/08/05,16:22:22,192,13.08,0.427,0.033,5256.35,491.72,0,8.492
8,29,2021/08/05,16:48:37,2021/08/05,16:53:58,26.25,5.37,0.121,0.022,2217.78,251.11,0,8.612
8,30,2021/08/05,17:56:16,2021/08/05,18:02:02,62.3,5.78,0.212,0.037,2385.05,757.79,0,8.825
8,31,2021/08/05,18:09:23,2021/08/05,18:13:58,7.35,4.6,0.171,0.037,1907.1,326.62,0,8.996
8,32,2021/08/05,18:16:50,2021/08/05,18:18:05,2.87,1.27,0.029,0.023,518.67,13.22,0,9.025
8,33,2021/08/05,18:28:14,2021/08/05,18:32:52,10.15,4.65,0.158,0.034,1920.06,281.53,0,9.182
8,34,2021/08/05,18:40:00,2021/08/05,18:40:51,7.13,0.87,0.008,0.01,350.45,19.85,0,9.191
8,35,2021/08/05,18:46:46,2021/08/05,18:51:53,5.92,5.13,0.199,0.039,2115.88,286.08,0,9.39
8,36,2021/08/05,19:02:58,2021/08/05,19:03:41,11.08,0.73,0.004,0.006,294.52,10.51,0,9.394
8,37,2021/08/05,19:08:49,2021/08/05,19:16:11,5.13,7.38,0.218,0.03,3030.09,505.65,0,9.612
8,38,2021/08/05,19:37:20,2021/08/05,19:48:07,21.15,10.8,0.389,0.036,4267.94,55.18,0,10.001
8,39,2021/08/05,19:51:03,2021/08/05,19:51:36,2.93,0.57,0.155,0.274,219.85,90.44,0,10.156
8,40,2021/08/05,19:54:07,2021/08/05,20:11:43,2.52,17.62,0.683,0.039,6999.13,87.51,0,10.839
8,41,2021/08/05,20:18:21,2021/08/05,20:26:18,6.63,7.97,0.072,0.009,3175.79,122.14,0,10.911
8,42,2021/08/05,21:46:50,2021/08/05,21:47:52,80.53,1.05,0.016,0.015,411.07,10.63,0,10.927
8,43,2021/08/05,22:17:43,2021/08/05,22:36:38,29.85,18.93,0.137,0.007,7650.23,82.97,0,11.064
8,44,2021/08/05,22:42:39,2021/08/05,22:56:52,6.02,14.23,0.017,0.001,5791.37,53.93,0,11.08
8,45,2021/08/05,22:59:34,2021/08/05,23:09:07,2.7,9.57,0.211,0.022,3897.71,647.91,0,11.291
8,46,2021/08/05,23:14:34,2021/08/05,23:15:45,5.45,1.2,0.013,0.011,479.09,29.02,0,11.305
8,47,2021/08/05,23:25:39,2021/08/05,23:29:30,9.9,3.87,0.1,0.026,1577.71,400.13,0,11.404
8,48,2021/08/06,00:08:48,2021/08/06,00:09:20,39.3,0.55,0.01,0.019,216.21,30.81,0,11.415
8,49,2021/08/06,00:14:36,2021/08/06,00:17:36,5.27,3.02,0.089,0.03,1228.59,196.51,0,11.504
8,50,2021/08/06,01:56:01,2021/08/06,02:00:10,98.42,4.17,0.511,0.123,1642.72,171.39,0,12.015
8,51,2021/08/06,02:47:47,2021/08/06,02:49:30,47.62,1.73,0.078,0.045,680.81,64.67,0,12.093
8,52,2021/08/06,03:01:44,2021/08/06,03:02:22,12.23,0.65,0.079,0.122,254.08,101.92,0,12.172
8,53,2021/08/06,06:27:11,2021/08/06,06:29:55,204.82,2.75,0.388,0.141,1070.6,206.98,0,12.56
8,54,2021/08/06,06:37:55,2021/08/06,06:39:49,8,1.92,0.721,0.376,744.52,715.55,0,13.281
8,55,2021/08/06,07:28:35,2021/08/06,07:51:13,48.77,22.65,0.095,0.004,8860.62,93.93,0,13.377
8,56,2021/08/06,10:12:01,2021/08/06,10:13:12,140.8,1.2,0.015,0.012,459.19,11.37,0,13.392
8,57,2021/08/06,10:25:26,2021/08/06,10:32:02,12.23,6.62,0.241,0.036,2563,133.93,0,13.633
8,58,2021/08/06,14:20:37,2021/08/06,14:23:34,228.58,2.97,0.07,0.024,1145.24,52.55,0,13.703
8,59,2021/08/06,15:44:22,2021/08/06,15:50:01,80.8,5.67,0.119,0.021,2202.6,75.78,0,13.822
8,60,2021/08/06,16:49:21,2021/08/06,16:52:32,59.33,3.2,0.103,0.032,1300.71,220.18,0,13.924
8,61,2021/08/06,17:41:21,2021/08/06,17:45:19,48.82,3.98,0.102,0.026,1618.49,236.46,0,14.026
8,62,2021/08/06,17:54:07,2021/08/06,17:55:44,8.8,1.63,0.042,0.025,668.02,91.59,0,14.068
8,63,2021/08/06,18:10:04,2021/08/06,18:14:52,14.33,4.82,0.173,0.036,1957.22,361.59,0,14.24
8,64,2021/08/06,18:28:49,2021/08/06,18:32:31,13.95,3.72,0.129,0.035,1508.28,310.08,0,14.369
8,65,2021/08/06,18:43:57,2021/08/06,18:47:18,11.43,3.37,0.099,0.029,1358.74,169.04,0,14.468
8,66,2021/08/06,19:06:19,2021/08/06,19:08:19,19.02,2.02,0.004,0.002,812.21,11.65,0,14.471
8,67,2021/08/06,19:19:58,2021/08/06,19:23:29,11.65,3.53,0.032,0.009,1416.17,66.98,0,14.503
8,68,2021/08/06,20:10:10,2021/08/06,20:13:15,46.68,3.1,0.06,0.019,1195.4,27.19,0,14.562
8,69,2021/08/06,21:04:06,2021/08/06,21:14:04,50.85,9.98,0.287,0.029,3891.85,279.73,0,14.849
8,70,2021/08/06,21:23:44,2021/08/06,21:28:34,9.67,4.85,0.281,0.058,1885.54,133.8,0,15.13
8,71,2021/08/06,21:36:34,2021/08/06,21:37:24,8,0.85,0.185,0.217,327.53,111.17,0,15.315
8,72,2021/08/06,21:40:25,2021/08/06,21:42:25,3.02,2.02,0.075,0.037,783.09,60.34,0,15.39
8,73,2021/08/06,23:07:05,2021/08/06,23:12:31,84.67,5.45,0.019,0.004,2112.02,9.1,0,15.409
8,74,2021/08/06,23:30:49,2021/08/06,23:31:47,18.3,0.98,0.11,0.112,377.23,62.33,0,15.52
8,75,2021/08/07,00:28:36,2021/08/07,00:30:30,56.82,1.92,0.469,0.245,739.38,367.16,0,15.988
8,76,2021/08/07,00:57:46,2021/08/07,01:02:29,27.27,4.73,0.76,0.161,1832.25,1847.6,0,16.749
8,77,2021/08/07,01:08:32,2021/08/07,01:12:49,6.05,4.3,0.629,0.146,1664.98,278.93,0,17.378
8,78,2021/08/07,03:06:41,2021/08/07,03:17:17,113.87,10.62,0.793,0.075,4116.58,611.42,0,18.17
8,79,2021/08/07,04:55:06,2021/08/07,05:04:22,97.82,9.28,0.163,0.018,3768.94,497.82,0,18.333
8,80,2021/08/07,05:07:16,2021/08/07,05:25:05,2.9,17.83,0.305,0.017,7209.54,832.56,0,18.638
8,81,2021/08/07,06:30:26,2021/08/07,06:37:23,65.35,6.97,0.877,0.126,2719.46,1538.6,0,19.515
8,82,2021/08/07,08:24:15,2021/08/07,08:52:05,106.87,27.85,0.231,0.008,10802.4,199.84,0,19.746
8,83,2021/08/07,10:51:38,2021/08/07,10:56:31,119.55,4.9,0.248,0.051,1893.45,95.84,0,19.993
8,84,2021/08/07,13:18:38,2021/08/07,13:20:42,142.12,2.08,0.157,0.075,801.5,76.97,0,20.15
8,85,2021/08/07,13:30:08,2021/08/07,13:30:59,9.43,0.87,0.315,0.363,336.15,260.55,0,20.465
8,86,2021/08/07,14:05:32,2021/08/07,14:10:45,34.55,5.23,0.094,0.018,2021.46,80.32,0,20.559
8,87,2021/08/07,14:17:15,2021/08/07,14:18:48,6.5,1.57,0.59,0.377,600.36,487.33,0,21.149
8,88,2021/08/07,14:52:45,2021/08/07,14:54:54,33.95,2.17,0.038,0.017,836.89,24.4,0,21.187
8,89,2021/08/07,16:08:49,2021/08/07,16:10:51,73.92,2.05,0.297,0.145,790.42,134.39,0,21.484
8,90,2021/08/07,16:16:16,2021/08/07,16:20:47,5.42,4.53,0.109,0.024,1754.34,54.83,0,21.593
8,91,2021/08/07,17:29:44,2021/08/07,17:33:10,68.95,3.45,0.098,0.028,1398.18,222.18,0,21.691
8,92,2021/08/07,17:41:24,2021/08/07,17:43:05,8.23,1.7,0.04,0.024,683.49,109.09,0,21.731
8,93,2021/08/07,18:03:34,2021/08/07,18:07:32,20.48,3.98,0.112,0.028,1612.44,358.4,0,21.843
8,94,2021/08/07,18:16:18,2021/08/07,18:19:20,8.77,3.05,0.086,0.028,1232.05,88.06,0,21.929
8,95,2021/08/07,18:24:23,2021/08/07,18:29:45,5.05,5.38,0.108,0.02,2166.55,264.29,0,22.037
8,96,2021/08/07,18:37:07,2021/08/07,18:38:24,7.37,1.3,0.005,0.004,514.22,17.91,0,22.042
8,97,2021/08/07,18:43:20,2021/08/07,18:48:40,4.93,5.35,0.185,0.035,2166.72,494.65,0,22.227
8,98,2021/08/07,18:53:19,2021/08/07,18:55:33,4.65,2.25,0.005,0.002,892.77,10.23,0,22.232
8,99,2021/08/07,18:59:13,2021/08/07,19:10:38,3.67,11.43,0.142,0.012,4586.9,206.62,0,22.374
8,100,2021/08/07,19:16:08,2021/08/07,19:19:07,5.5,3,0.008,0.003,1194.32,13.82,0,22.382
8,101,2021/08/07,20:17:29,2021/08/07,20:22:17,58.37,4.82,0.104,0.022,1874.45,154.55,0,22.486
8,102,2021/08/07,21:02:08,2021/08/07,21:14:48,39.85,12.68,0.846,0.067,4932.1,416.23,0,23.331
8,103,2021/08/07,21:36:04,2021/08/07,21:41:31,21.27,5.47,0.252,0.046,2122.67,76.06,0,23.583
8,104,2021/08/07,22:09:27,2021/08/07,22:21:55,27.93,12.48,0.561,0.045,4867.25,190.13,0,24.145
8,105,2021/08/07,23:01:07,2021/08/07,23:18:25,39.2,17.32,0.268,0.015,6931.24,739.91,0,24.413
8,106,2021/08/08,08:09:20,2021/08/08,08:16:10,530.92,6.85,0.304,0.044,2649.95,386.39,0,24.717
8,107,2021/08/08,08:20:52,2021/08/08,08:28:47,4.7,7.93,0.384,0.048,3069.05,233.94,0,25.101
8,108,2021/08/08,10:30:54,2021/08/08,10:40:56,122.12,10.05,0.023,0.002,3886.15,32.14,0,25.124
8,109,2021/08/08,13:50:27,2021/08/08,13:55:50,189.52,5.4,0.126,0.023,2088.91,85.07,0,25.25
8,110,2021/08/08,15:55:57,2021/08/08,15:56:38,120.12,0.7,0.084,0.12,266.44,133.68,0,25.334
9,1,2021/08/04,11:47:14,2021/08/04,11:53:49,0,6.6,0.002,0,2660.32,4.22,0.001,0.002
9,2,2021/08/04,13:46:42,2021/08/04,13:53:18,112.88,6.62,0.017,0.003,2687.72,5.06,0,0.019
9,3,2021/08/04,16:30:08,2021/08/04,16:45:40,156.83,15.55,0.372,0.024,6332.7,650.9,0,0.391
9,4,2021/08/04,17:25:48,2021/08/04,17:30:09,40.13,4.37,0.136,0.031,1779.01,397.57,0,0.527
9,5,2021/08/04,19:03:07,2021/08/04,19:04:31,92.97,1.42,0.002,0.002,566.19,5.49,0,0.529
9,6,2021/08/04,19:35:52,2021/08/04,19:37:50,31.35,1.98,0.009,0.004,791.53,3.7,0.002,0.538
9,7,2021/08/04,19:40:21,2021/08/04,19:42:56,2.52,2.6,0.004,0.002,1040.4,8.03,0,0.542
9,8,2021/08/04,20:00:03,2021/08/04,20:19:36,17.12,19.57,0.553,0.028,7983.63,1165.46,0,1.096
9,9,2021/08/04,21:03:05,2021/08/04,21:06:46,43.48,3.7,0.001,0,1481.44,4.11,0.001,1.097
9,10,2021/08/04,22:30:04,2021/08/04,22:46:12,83.3,16.15,0.953,0.059,6575.19,2256.12,0,2.05
9,11,2021/08/05,00:44:27,2021/08/05,00:45:30,118.25,1.07,0.006,0.005,425.01,8.54,0,2.055
9,12,2021/08/05,01:23:38,2021/08/05,01:33:38,38.13,10.02,0.032,0.003,4022.65,68.78,0,2.088
9,13,2021/08/05,02:00:07,2021/08/05,02:21:28,26.48,21.37,0.46,0.022,8722.34,979.56,0,2.548
9,14,2021/08/05,02:26:11,2021/08/05,02:29:27,4.72,3.28,0.002,0.001,1316.86,4.72,0,2.55
9,15,2021/08/05,04:23:00,2021/08/05,05:03:43,113.55,40.73,0.815,0.02,16455.1,1417.18,0,3.364
9,16,2021/08/05,05:25:01,2021/08/05,05:31:20,21.3,6.33,0.286,0.045,2546.13,548.07,0,3.65
9,17,2021/08/05,05:40:38,2021/08/05,05:45:44,9.3,5.12,0.006,0.001,2046.4,11.98,0,3.657
9,18,2021/08/05,08:00:02,2021/08/05,08:09:13,134.3,9.2,0.283,0.031,3721.44,508.46,0,3.94
9,19,2021/08/05,08:13:06,2021/08/05,08:30:23,3.88,17.3,0.096,0.006,6904.17,275.43,0,4.036
9,20,2021/08/05,16:30:03,2021/08/05,16:37:44,479.67,7.7,0.258,0.034,3100.35,557.69,0,4.294
9,21,2021/08/05,17:15:44,2021/08/05,17:19:34,38,3.85,0.165,0.043,1554.13,627.77,0,4.459
9,22,2021/08/05,17:33:04,2021/08/05,17:36:16,13.5,3.22,0.12,0.037,1296.06,223.33,0,4.579
9,23,2021/08/05,17:56:34,2021/08/05,17:58:44,20.3,2.18,0.059,0.027,872.39,148.75,0,4.638
9,24,2021/08/05,18:32:01,2021/08/05,18:35:07,33.28,3.12,0.003,0.001,1237.32,9.88,0,4.641
9,25,2021/08/05,18:43:03,2021/08/05,18:43:36,7.93,0.57,0.003,0.006,220.15,6.49,0,4.644
9,26,2021/08/05,19:06:52,2021/08/05,19:07:25,23.27,0.57,0.002,0.004,219.91,4.86,0,4.647
9,27,2021/08/05,19:16:31,2021/08/05,19:18:12,9.1,1.7,0.003,0.002,671.87,6.12,0,4.649
9,28,2021/08/05,19:33:09,2021/08/05,19:33:42,14.95,0.57,0.005,0.01,221.22,7.07,0,4.655
9,29,2021/08/05,20:00:03,2021/08/05,20:18:27,26.35,18.42,0.484,0.026,7420.55,635.25,0,5.138
9,30,2021/08/05,22:28:51,2021/08/05,22:32:21,130.4,3.52,0.615,0.175,1408.56,1492.32,0,5.754
9,31,2021/08/05,22:49:49,2021/08/05,22:54:21,17.47,4.55,0.002,0,1801.26,6.42,0,5.756
9,32,2021/08/05,23:05:04,2021/08/05,23:11:04,10.72,6.02,0.145,0.024,2407.24,267.01,0,5.901
9,33,2021/08/05,23:25:17,2021/08/05,23:36:17,14.22,11.02,0.233,0.021,4427.28,384.17,0,6.133
9,34,2021/08/05,23:43:53,2021/08/05,23:46:46,7.6,2.9,0.002,0.001,1158.61,4.79,0,6.136
9,35,2021/08/06,01:17:57,2021/08/06,01:23:38,91.18,5.7,0.012,0.002,2257.81,29.52,0,6.148
9,36,2021/08/06,02:00:03,2021/08/06,02:11:57,36.42,11.92,0.371,0.031,4801.72,642.11,0,6.519
9,37,2021/08/06,02:16:51,2021/08/06,02:24:01,4.9,7.18,0.063,0.009,2869.16,109.49,0,6.582
9,38,2021/08/06,03:20:39,2021/08/06,03:23:54,56.63,3.27,0.002,0.001,1288.96,5.71,0,6.584
9,39,2021/08/06,03:39:00,2021/08/06,03:39:35,15.1,0.6,0.011,0.019,233.39,6.32,0,6.596
9,40,2021/08/06,04:30:09,2021/08/06,04:50:03,50.57,19.92,0.388,0.019,7992.22,700.94,0,6.983
9,41,2021/08/06,04:52:47,2021/08/06,04:53:59,2.73,1.22,0.003,0.002,477.82,6.25,0,6.986
9,42,2021/08/06,05:02:51,2021/08/06,05:07:58,8.87,5.13,0.081,0.016,2058.75,218.77,0,7.067
9,43,2021/08/06,05:21:29,2021/08/06,05:30:51,13.52,9.38,0.268,0.029,3732.88,649.24,0,7.336
9,44,2021/08/06,05:40:50,2021/08/06,05:45:32,9.98,4.72,0.001,0,1871.97,3.5,0.004,7.337
9,45,2021/08/06,06:01:28,2021/08/06,06:05:01,15.93,3.57,0.001,0,1405.26,3.78,0.002,7.338
9,46,2021/08/06,07:44:28,2021/08/06,07:47:24,99.45,2.95,0.005,0.002,1162.06,6.9,0,7.343
9,47,2021/08/06,07:50:18,2021/08/06,08:16:25,2.9,26.13,0.246,0.009,10350.73,545.99,0,7.589
9,48,2021/08/06,16:27:38,2021/08/06,16:44:03,491.22,16.43,0.317,0.019,6527.26,592.99,0,7.906
9,49,2021/08/06,17:02:57,2021/08/06,17:06:01,18.9,3.08,0.092,0.03,1213.44,183.31,0,7.999
9,50,2021/08/06,17:45:00,2021/08/06,17:48:34,38.98,3.58,0.089,0.025,1412.39,154.41,0,8.088
9,51,2021/08/06,19:38:27,2021/08/06,19:48:16,109.88,9.83,0.018,0.002,3868.32,40.48,0,8.106
9,52,2021/08/06,20:00:02,2021/08/06,20:11:50,11.77,11.82,0.363,0.031,4687.9,810.72,0,8.468
9,53,2021/08/06,22:30:02,2021/08/06,22:39:31,138.2,9.5,0.32,0.034,3782.51,569.04,0,8.788
