Cage,Event,StartDate,StartTime,EndDate,EndTime,InterIn_min,In_min,In_g,In_g_min,InF_g_min,Stud_t,Prob,Accum_g
11,4,2021/08/10,18:03:42,2021/08/10,18:05:10,60.92,1.48,0.005,0.003,528.03,10.43,0,0.265
11,5,2021/08/10,18:36:10,2021/08/10,18:42:05,31,5.93,0.186,0.031,2130.63,285.72,0,0.451
11,6,2021/08/10,18:45:25,2021/08/10,18:52:43,3.33,7.32,0.14,0.019,2615.85,345.18,0,0.591
11,7,2021/08/10,18:56:43,2021/08/10,19:00:44,4,4.03,0.193,0.048,1433.75,390.01,0,0.783
11,8,2021/08/10,19:05:11,2021/08/10,19:10:43,4.45,5.55,0.161,0.029,1974.38,381.01,0,0.945
11,9,2021/08/10,21:01:56,2021/08/10,21:08:00,111.22,6.08,0.033,0.005,2158.33,7.34,0,0.978
11,10,2021/08/10,21:24:52,2021/08/10,21:44:34,16.87,19.72,0.128,0.007,7004.07,28.62,0,1.106
11,11,2021/08/10,22:09:27,2021/08/10,22:36:08,24.88,26.7,0.16,0.006,9501.98,22.29,0,1.266
11,12,2021/08/10,22:38:45,2021/08/10,22:42:48,2.62,4.07,0.008,0.002,1443.42,14.97,0,1.274
11,13,2021/08/10,23:49:08,2021/08/10,23:52:47,66.33,3.67,0.155,0.042,1300.73,359.89,0,1.429
11,14,2021/08/11,00:06:20,2021/08/11,00:09:20,13.55,3.02,0.1,0.033,1071.61,311.08,0,1.529
11,15,2021/08/11,01:11:06,2021/08/11,01:27:21,61.77,16.27,0.057,0.004,5755.19,83.38,0,1.586
11,16,2021/08/11,01:36:49,2021/08/11,01:48:08,9.47,11.33,0.09,0.008,4009.36,159.08,0,1.676
11,17,2021/08/11,03:50:04,2021/08/11,03:50:59,121.93,0.93,0.032,0.034,324.53,9.88,0,1.708
11,18,2021/08/11,03:54:17,2021/08/11,04:05:39,3.3,11.38,0.124,0.011,4028.21,186.47,0,1.831
11,19,2021/08/11,04:20:23,2021/08/11,04:37:52,14.73,17.5,0.079,0.004,6205.44,132.45,0,1.91
11,20,2021/08/11,04:40:42,2021/08/11,04:42:04,2.83,1.38,0.051,0.037,488.85,100.67,0,1.961
11,21,2021/08/11,04:49:28,2021/08/11,04:50:25,7.4,0.97,0.051,0.052,337.51,129.53,0,2.012
11,22,2021/08/11,04:54:56,2021/08/11,04:58:12,4.52,3.28,0.139,0.042,1160.57,423.95,0,2.151
11,23,2021/08/11,05:09:01,2021/08/11,05:15:08,10.82,6.13,0.148,0.024,2183.65,156.45,0,2.299
11,24,2021/08/11,06:11:52,2021/08/11,06:38:49,56.73,26.97,0.136,0.005,9527.05,197.59,0,2.435
11,25,2021/08/11,06:41:37,2021/08/11,06:49:38,2.8,8.03,0.072,0.009,2833.63,88.93,0,2.507
11,26,2021/08/11,07:39:28,2021/08/11,07:55:42,49.83,16.25,0.284,0.017,5742.88,299.79,0,2.791
11,27,2021/08/11,09:31:22,2021/08/11,09:49:09,95.67,17.8,0.349,0.02,6292.69,96.92,0,3.141
12,1,2021/08/10,16:30:02,2021/08/10,16:36:46,0,6.75,0.306,0.045,2473.02,787.22,0,0.306
12,2,2021/08/10,16:48:54,2021/08/10,16:51:52,12.13,2.98,0.066,0.022,1084.18,139.95,0,0.372
12,3,2021/08/10,19:24:51,2021/08/10,19:26:25,152.98,1.58,0.188,0.119,567,51.45,0,0.56
12,4,2021/08/10,19:30:22,2021/08/10,19:36:32,3.95,6.18,0.244,0.039,2230.6,34.52,0,0.803
12,5,2021/08/10,19:41:16,2021/08/10,19:44:18,4.73,3.05,0.388,0.127,1096.92,91.14,0,1.191
12,6,2021/08/10,19:54:12,2021/08/10,19:57:19,9.9,3.13,0.597,0.19,1127.07,101.06,0,1.788
12,7,2021/08/10,20:17:21,2021/08/10,20:22:53,20.03,5.55,0.072,0.013,2008.8,151.11,0,1.86
12,8,2021/08/10,20:27:33,2021/08/10,20:30:12,4.67,2.67,0.051,0.019,968.79,34.3,0,1.911
12,9,2021/08/10,21:33:16,2021/08/10,21:37:09,63.07,3.9,0.587,0.151,1399.98,103.97,0,2.499
12,10,2021/08/10,21:39:51,2021/08/10,21:46:38,2.7,6.8,0.828,0.122,2440.79,179.01,0,3.327
12,11,2021/08/10,21:49:23,2021/08/10,22:06:18,2.75,16.93,0.504,0.03,6087.79,73.19,0,3.831
12,12,2021/08/10,23:32:01,2021/08/10,23:34:08,85.72,2.13,0.038,0.018,766.75,46.65,0,3.869
12,13,2021/08/10,23:49:10,2021/08/10,23:50:14,15.03,1.08,0.015,0.014,390.5,27.13,0,3.884
12,14,2021/08/11,01:25:38,2021/08/11,01:28:16,95.4,2.65,0.28,0.106,951.26,138.56,0,4.165
12,15,2021/08/11,01:32:46,2021/08/11,01:55:07,4.5,22.37,0.903,0.04,8053.55,212.41,0,5.068
12,16,2021/08/11,01:58:45,2021/08/11,02:38:20,3.63,39.6,0.763,0.019,14343.98,170.44,0,5.83
12,17,2021/08/11,04:10:53,2021/08/11,04:11:46,92.55,0.9,0.017,0.019,317.98,18.46,0,5.848
12,18,2021/08/11,05:02:11,2021/08/11,05:05:14,50.42,3.07,0.36,0.117,1091.91,55.07,0,6.208
12,19,2021/08/11,06:36:06,2021/08/11,06:38:49,90.87,2.73,0.51,0.186,971.26,154.81,0,6.717
12,20,2021/08/11,08:04:22,2021/08/11,08:21:41,85.55,17.33,0.04,0.002,6240.01,86.62,0,6.757
12,21,2021/08/11,08:26:27,2021/08/11,08:41:33,4.77,15.12,0.755,0.05,5424.65,1305.8,0,7.512
12,22,2021/08/11,08:45:26,2021/08/11,08:54:27,3.88,9.03,0.972,0.108,3224.28,176.24,0,8.484
12,23,2021/08/11,08:58:37,2021/08/11,08:59:22,4.17,0.77,0.016,0.021,267.24,9.74,0,8.5
12,24,2021/08/11,09:54:12,2021/08/11,10:01:09,54.83,6.97,0.892,0.128,2481.92,843.82,0,9.392
12,25,2021/08/11,10:09:02,2021/08/11,10:09:42,7.88,0.68,0.111,0.162,244.83,165.59,0,9.503
12,26,2021/08/11,12:09:39,2021/08/11,12:21:50,119.95,12.2,0.103,0.008,4351.57,23.49,0,9.606
13,1,2021/08/10,18:23:26,2021/08/10,18:25:59,0,2.57,0.002,0.001,926.11,3.26,0.006,0.002
13,2,2021/08/10,18:53:13,2021/08/10,19:01:43,27.23,8.52,0.019,0.002,3075.56,46.35,0,0.021
13,3,2021/08/10,19:16:43,2021/08/10,19:25:43,15,9.02,0.143,0.016,3254.91,373.33,0,0.164
13,4,2021/08/10,19:33:14,2021/08/10,19:44:41,7.52,11.47,0.084,0.007,4156.79,129.92,0,0.248
13,5,2021/08/10,19:48:26,2021/08/10,19:50:23,3.75,1.97,0.016,0.008,704.14,25.47,0,0.264
13,6,2021/08/10,19:59:11,2021/08/10,20:04:33,8.8,5.38,0.161,0.03,1942.66,396.15,0,0.425
13,7,2021/08/10,20:08:32,2021/08/10,20:12:16,3.98,3.75,0.023,0.006,1346.28,4.32,0.001,0.447
13,8,2021/08/10,20:55:29,2021/08/10,21:01:42,43.22,6.23,0.212,0.034,2242.4,539.88,0,0.659
13,9,2021/08/10,21:44:33,2021/08/10,21:45:45,42.85,1.22,0.009,0.007,437.26,20.29,0,0.668
13,10,2021/08/10,22:22:39,2021/08/10,22:36:56,36.9,14.3,0.197,0.014,5148.13,351.94,0,0.865
13,11,2021/08/10,22:56:33,2021/08/10,23:02:38,19.62,6.1,0.116,0.019,2190.86,269.62,0,0.981
13,12,2021/08/10,23:07:31,2021/08/10,23:10:42,4.88,3.2,0.017,0.005,1146.01,21.53,0,0.997
13,13,2021/08/10,23:15:55,2021/08/10,23:25:26,5.22,9.53,0.091,0.01,3430.58,209.65,0,1.089
13,14,2021/08/11,00:30:48,2021/08/11,00:40:45,65.37,9.97,0.242,0.024,3590.76,574.69,0,1.331
13,15,2021/08/11,00:46:02,2021/08/11,00:46:33,5.28,0.53,0.02,0.037,185.89,53.18,0,1.35
13,16,2021/08/11,00:53:52,2021/08/11,00:55:07,7.32,1.27,0.014,0.011,448.59,20.99,0,1.365
13,17,2021/08/11,02:38:59,2021/08/11,02:45:11,103.87,6.22,0.134,0.021,2231.67,237.41,0,1.498
13,18,2021/08/11,03:35:32,2021/08/11,03:39:53,50.35,4.37,0.163,0.037,1564.26,455.69,0,1.662
13,19,2021/08/11,04:27:59,2021/08/11,04:37:07,48.1,9.15,0.19,0.021,3285.28,489.41,0,1.852
13,20,2021/08/11,04:41:13,2021/08/11,04:44:17,4.1,3.08,0.001,0,1118.37,2.18,0.047,1.852
13,21,2021/08/11,04:47:24,2021/08/11,04:55:25,3.12,8.03,0.134,0.017,2888.13,229.85,0,1.987
13,22,2021/08/11,04:58:08,2021/08/11,05:00:10,2.72,2.05,0.009,0.005,727.84,11.63,0,1.996
13,23,2021/08/11,05:05:08,2021/08/11,05:07:36,4.97,2.48,0.002,0.001,889.93,4.9,0,1.998
13,24,2021/08/11,05:15:12,2021/08/11,05:18:00,7.6,2.82,0.032,0.011,1011.34,60.89,0,2.03
13,25,2021/08/11,06:50:20,2021/08/11,06:58:49,92.33,8.5,0.727,0.086,3043.39,2024.5,0,2.757
13,26,2021/08/11,09:22:35,2021/08/11,09:26:17,143.77,3.72,0.003,0.001,1323.18,6.96,0,2.76
13,27,2021/08/11,12:27:06,2021/08/11,12:31:56,180.82,4.85,0.11,0.023,1745.22,217.58,0,2.87
13,28,2021/08/11,13:49:46,2021/08/11,13:57:05,77.83,7.33,0.164,0.022,2634.14,369.99,0,3.034
14,1,2021/08/10,16:29:12,2021/08/10,16:41:06,0,11.92,0.39,0.033,4467.61,822.98,0,0.39
14,2,2021/08/10,16:47:54,2021/08/10,16:51:29,6.8,3.6,0.129,0.036,1343.18,442.37,0,0.519
14,3,2021/08/10,16:58:12,2021/08/10,16:59:45,6.72,1.57,0.06,0.038,581.58,168.66,0,0.579
14,4,2021/08/10,17:18:47,2021/08/10,17:21:23,19.03,2.62,0.109,0.042,965.67,317.58,0,0.688
14,5,2021/08/10,17:28:24,2021/08/10,17:30:12,7.02,1.82,0.037,0.02,670.94,84.19,0,0.725
14,6,2021/08/10,17:33:42,2021/08/10,17:38:31,3.5,4.83,0.1,0.021,1796.64,253.62,0,0.825
14,7,2021/08/10,17:47:05,2021/08/10,17:50:16,8.57,3.2,0.646,0.202,1188.14,1866.79,0,1.47
14,8,2021/08/10,18:08:33,2021/08/10,18:13:01,18.28,4.48,0.035,0.008,1663.65,78.46,0,1.505
14,9,2021/08/10,18:30:30,2021/08/10,18:32:38,17.48,2.15,0.053,0.025,796.45,128.97,0,1.558
14,10,2021/08/10,18:56:15,2021/08/10,18:59:19,23.62,3.08,0.051,0.017,1142.45,110.71,0,1.61
14,11,2021/08/10,19:19:06,2021/08/10,19:20:53,19.78,1.8,0.038,0.021,664.46,96.37,0,1.648
14,12,2021/08/10,21:26:52,2021/08/10,21:27:54,125.98,1.05,0.007,0.007,381.45,19.74,0,1.655
14,13,2021/08/10,21:40:46,2021/08/10,21:41:16,12.87,0.52,0.004,0.008,189.17,13.09,0,1.659
14,14,2021/08/10,22:30:03,2021/08/10,23:02:58,48.78,32.93,0.612,0.019,12238.31,1495.03,0,2.271
14,15,2021/08/10,23:05:58,2021/08/10,23:15:14,3,9.28,0.123,0.013,3435.92,273.79,0,2.394
14,16,2021/08/10,23:22:57,2021/08/10,23:24:04,7.72,1.13,0.002,0.001,412.67,3.74,0.002,2.396
14,17,2021/08/10,23:28:26,2021/08/10,23:33:39,4.37,5.23,0.093,0.018,1933.96,232.62,0,2.489
14,18,2021/08/11,00:27:06,2021/08/11,00:29:12,53.45,2.12,0.035,0.016,782.55,72.05,0,2.524
14,19,2021/08/11,01:18:26,2021/08/11,01:27:11,49.23,8.77,0.002,0,3225.62,2.91,0.011,2.525
14,20,2021/08/11,01:56:21,2021/08/11,01:59:31,29.17,3.18,0.012,0.004,1167.22,20.95,0,2.538
14,21,2021/08/11,02:03:54,2021/08/11,02:05:27,4.38,1.57,0.007,0.004,571.58,15.98,0,2.544
14,22,2021/08/11,04:10:33,2021/08/11,04:12:31,125.1,1.98,0.002,0.001,724.05,3.4,0.004,2.546
14,23,2021/08/11,04:30:05,2021/08/11,04:37:35,17.57,7.52,0.303,0.04,2801.62,798.63,0,2.849
14,24,2021/08/11,04:42:52,2021/08/11,04:44:42,5.28,1.85,0.005,0.003,675.4,10.41,0,2.854
14,25,2021/08/11,07:47:34,2021/08/11,07:52:39,182.87,5.1,0.011,0.002,1871.9,21.33,0,2.866
14,26,2021/08/11,08:10:51,2021/08/11,08:12:59,18.2,2.15,0.014,0.007,787.9,4.72,0,2.88
14,27,2021/08/11,08:33:47,2021/08/11,08:35:15,20.8,1.48,0.004,0.002,540.23,5.85,0,2.884
15,1,2021/08/10,16:30:10,2021/08/10,16:39:43,0,9.57,0.306,0.032,3620.71,762.32,0,0.306
15,2,2021/08/10,16:48:54,2021/08/10,16:59:28,9.18,10.58,0.15,0.014,3981.9,441.2,0,0.455
15,3,2021/08/10,17:33:14,2021/08/10,17:38:39,33.77,5.43,0.198,0.036,2048.15,464.23,0,0.653
15,4,2021/08/10,18:06:41,2021/08/10,18:10:09,28.03,3.48,0.137,0.039,1301.39,285.06,0,0.79
15,5,2021/08/10,18:29:27,2021/08/10,18:33:43,19.3,4.28,0.139,0.032,1601.2,400.16,0,0.929
15,6,2021/08/10,18:52:00,2021/08/10,18:55:36,18.28,3.62,0.118,0.033,1348.13,381.5,0,1.047
15,7,2021/08/10,19:15:12,2021/08/10,19:19:30,19.6,4.32,0.039,0.009,1615.97,104.46,0,1.086
15,8,2021/08/10,19:23:04,2021/08/10,19:27:20,3.57,4.28,0.116,0.027,1597.37,218.21,0,1.202
15,9,2021/08/10,21:43:06,2021/08/10,21:44:00,135.77,0.92,0.002,0.002,336.34,4.29,0.001,1.203
15,10,2021/08/10,21:50:02,2021/08/10,21:51:00,6.03,0.98,0.001,0.001,362.85,2.46,0.027,1.204
15,11,2021/08/10,22:29:48,2021/08/10,22:55:20,38.8,25.55,0.521,0.02,9602.23,1954.85,0,1.725
15,12,2021/08/10,22:57:58,2021/08/10,23:21:06,2.63,23.15,0.257,0.011,8662.09,700.02,0,1.983
15,13,2021/08/10,23:27:48,2021/08/10,23:30:14,6.7,2.45,0.06,0.025,919.35,191.81,0,2.043
15,14,2021/08/10,23:37:34,2021/08/10,23:41:15,7.33,3.7,0.113,0.031,1377.09,279.82,0,2.156
15,15,2021/08/10,23:44:11,2021/08/11,00:01:47,2.93,17.62,0.121,0.007,6582.23,229.47,0,2.276
15,16,2021/08/11,00:04:50,2021/08/11,00:05:32,3.05,0.72,0.005,0.007,262.97,6.63,0,2.281
15,17,2021/08/11,00:08:13,2021/08/11,00:17:42,2.68,9.5,0.632,0.067,3544.13,1594.36,0,2.913
15,18,2021/08/11,00:48:52,2021/08/11,00:51:39,31.17,2.8,0.003,0.001,1036.58,4.19,0.001,2.916
15,19,2021/08/11,01:20:31,2021/08/11,01:21:01,28.87,0.52,0.004,0.007,189.54,7.06,0,2.919
15,20,2021/08/11,01:25:12,2021/08/11,01:26:16,4.18,1.08,0.001,0.001,408.07,2.38,0.032,2.92
15,21,2021/08/11,04:23:36,2021/08/11,05:05:00,177.33,41.42,0.502,0.012,15465.25,1091.07,0,3.423
15,22,2021/08/11,05:10:22,2021/08/11,05:13:39,5.37,3.3,0.062,0.019,1224.98,217.56,0,3.485
15,23,2021/08/11,06:17:36,2021/08/11,06:19:15,63.95,1.67,0.001,0.001,616.66,2.47,0.027,3.486
15,24,2021/08/11,06:22:02,2021/08/11,06:31:37,2.78,9.6,0.038,0.004,3560.35,21.23,0,3.524
15,25,2021/08/11,11:53:43,2021/08/11,12:00:30,322.1,6.8,0.033,0.005,2521.79,5.17,0,3.557
15,26,2021/08/11,12:19:11,2021/08/11,12:21:00,18.68,1.83,0.173,0.094,673.85,31.87,0,3.73
16,1,2021/08/10,18:16:22,2021/08/10,18:18:42,0,2.35,0.016,0.007,880.45,36.25,0,0.016
16,2,2021/08/10,18:24:25,2021/08/10,18:26:37,5.72,2.22,0.015,0.007,828.37,18.64,0,0.032
16,3,2021/08/10,18:31:02,2021/08/10,18:31:36,4.42,0.58,0.007,0.012,216.82,18.95,0,0.038
16,4,2021/08/10,18:36:48,2021/08/10,18:43:14,5.2,6.45,0.007,0.001,2412.47,15.92,0,0.045
16,5,2021/08/10,18:47:08,2021/08/10,18:48:02,3.9,0.92,0.002,0.002,343.24,3.53,0.003,0.047
16,6,2021/08/10,18:57:02,2021/08/10,18:59:33,9,2.53,0.043,0.017,951.02,63.89,0,0.09
16,7,2021/08/10,20:00:09,2021/08/10,20:17:00,60.6,16.87,0.381,0.023,6398.15,918.37,0,0.471
16,8,2021/08/10,20:28:21,2021/08/10,20:32:07,11.35,3.78,0.104,0.028,1427.52,283.25,0,0.576
16,9,2021/08/10,20:53:25,2021/08/10,20:58:14,21.3,4.83,0.051,0.011,1815.8,7.06,0,0.627
16,10,2021/08/10,22:20:42,2021/08/10,22:25:02,82.47,4.35,0.02,0.005,1626.28,25.08,0,0.647
16,11,2021/08/10,22:30:03,2021/08/10,22:45:31,5.02,15.48,0.436,0.028,5909.58,524.97,0,1.083
16,12,2021/08/10,22:51:47,2021/08/10,22:54:11,6.27,2.42,0.004,0.002,899.35,6.53,0,1.087
16,13,2021/08/10,22:58:18,2021/08/10,23:03:10,4.12,4.88,0.205,0.042,1855.48,583.79,0,1.293
16,14,2021/08/11,01:06:22,2021/08/11,01:10:33,123.2,4.2,0.055,0.013,1566.22,17.26,0,1.348
16,15,2021/08/11,01:22:13,2021/08/11,01:27:56,11.67,5.73,0.016,0.003,2145.59,31.68,0,1.364
16,16,2021/08/11,01:31:24,2021/08/11,01:36:00,3.47,4.62,0.02,0.004,1723.02,17.25,0,1.384
16,17,2021/08/11,02:00:08,2021/08/11,02:16:33,24.13,16.43,0.462,0.028,6215.84,1110.85,0,1.846
16,18,2021/08/11,02:19:13,2021/08/11,02:30:00,2.67,10.8,0.091,0.008,4066.97,180.62,0,1.937
16,19,2021/08/11,04:30:03,2021/08/11,04:38:37,120.05,8.58,0.356,0.041,3258.2,896.52,0,2.293
16,20,2021/08/11,05:50:53,2021/08/11,05:57:38,72.27,6.77,0.16,0.024,2535.22,383.86,0,2.453
16,21,2021/08/11,06:45:05,2021/08/11,06:47:00,47.45,1.93,0.054,0.028,717.12,7.44,0,2.507
16,22,2021/08/11,06:50:33,2021/08/11,06:51:28,3.55,0.93,0.002,0.002,347.8,3.72,0.002,2.509
16,23,2021/08/11,07:29:09,2021/08/11,07:30:18,37.68,1.17,0.011,0.009,429.24,29.82,0,2.519
16,24,2021/08/11,07:58:15,2021/08/11,08:12:47,27.95,14.55,0.931,0.064,5483.98,2811.25,0,3.45
16,25,2021/08/11,13:45:14,2021/08/11,13:49:14,332.45,4.02,0.011,0.003,1492.26,16.35,0,3.461
,,,,,,,,,,,,,
