Cage,Event,StartDate,StartTime,EndDate,EndTime,InterIn_min,In_min,In_g,In_g_min,InF_g_min,Stud_t,Prob,Accum_g
1,17,2021/08/26,23:20:57,2021/08/26,23:22:29,16.77,1.55,0.06,0.039,540.29,121.7,0,1.941
1,18,2021/08/26,23:26:47,2021/08/26,23:27:31,4.3,0.75,0.016,0.022,262.23,32.13,0,1.957
1,19,2021/08/26,23:33:39,2021/08/26,23:35:15,6.13,1.62,0.049,0.03,573.31,75.27,0,2.006
1,20,2021/08/27,01:04:30,2021/08/27,01:07:19,89.25,2.83,0.13,0.046,993.08,216.22,0,2.136
1,21,2021/08/27,01:59:35,2021/08/27,02:02:28,52.27,2.9,0.128,0.044,1014.87,315.06,0,2.264
1,22,2021/08/27,02:17:26,2021/08/27,02:25:15,14.97,7.83,0.114,0.015,2754.99,272.75,0,2.379
1,23,2021/08/27,03:19:37,2021/08/27,03:24:20,54.37,4.73,0.079,0.017,1669.88,185.45,0,2.458
1,24,2021/08/27,03:57:05,2021/08/27,04:14:08,32.75,17.07,0.177,0.01,6038.82,473.72,0,2.635
1,25,2021/08/27,04:20:11,2021/08/27,04:24:15,6.05,4.08,0.064,0.016,1435.26,129.87,0,2.698
1,26,2021/08/27,04:28:01,2021/08/27,04:34:38,3.77,6.63,0.084,0.013,2330.69,178.4,0,2.782
1,27,2021/08/27,05:53:19,2021/08/27,05:57:19,78.68,4.02,0.059,0.015,1408.24,101.82,0,2.841
1,28,2021/08/27,06:07:28,2021/08/27,06:18:33,10.15,11.1,0.114,0.01,3895.19,246.94,0,2.955
1,29,2021/08/27,06:40:51,2021/08/27,06:43:01,22.3,2.18,0.085,0.039,764.8,189.88,0,3.04
1,30,2021/08/27,06:46:25,2021/08/27,06:51:53,3.4,5.48,0.17,0.031,1916.96,251.3,0,3.21
1,31,2021/08/27,07:13:44,2021/08/27,07:15:18,21.85,1.58,0.086,0.054,549.84,197.13,0,3.296
1,32,2021/08/27,07:24:03,2021/08/27,07:24:59,8.75,0.95,0.017,0.018,329.79,33.82,0,3.313
1,33,2021/08/27,07:30:58,2021/08/27,07:34:45,5.98,3.8,0.021,0.006,1322.68,30.21,0,3.335
1,34,2021/08/27,09:18:18,2021/08/27,09:19:22,103.55,1.08,0.026,0.024,371.31,41.4,0,3.361
1,35,2021/08/27,10:23:33,2021/08/27,10:24:50,64.18,1.3,0.024,0.018,450.6,37.02,0,3.385
1,36,2021/08/27,10:32:34,2021/08/27,10:33:26,7.73,0.88,0.004,0.004,301.53,6.76,0,3.388
1,37,2021/08/27,10:38:13,2021/08/27,10:42:46,4.78,4.57,0.044,0.01,1596.5,37.05,0,3.433
1,38,2021/08/27,10:50:16,2021/08/27,10:54:07,7.5,3.87,0.034,0.009,1340.11,98.92,0,3.467
1,39,2021/08/27,16:06:05,2021/08/27,16:08:26,311.97,2.37,0.049,0.021,827.21,131.29,0,3.516
1,40,2021/08/27,17:09:31,2021/08/27,17:16:27,61.08,6.95,0.023,0.003,2430.86,41.93,0,3.538
1,41,2021/08/27,17:22:30,2021/08/27,17:25:51,6.05,3.37,0.066,0.02,1173.14,155.55,0,3.604
1,42,2021/08/27,17:30:32,2021/08/27,17:32:21,4.68,1.83,0.045,0.024,641.15,89.27,0,3.649
1,43,2021/08/27,17:37:57,2021/08/27,17:44:52,5.6,6.93,0.067,0.01,2432.1,20.03,0,3.716
1,44,2021/08/27,18:37:32,2021/08/27,18:47:14,52.67,9.72,0.019,0.002,3389.5,43.33,0,3.735
1,45,2021/08/27,18:51:29,2021/08/27,18:58:34,4.25,7.1,0.171,0.024,2491.07,355.95,0,3.906
1,46,2021/08/27,19:31:18,2021/08/27,19:33:19,32.73,2.03,0.063,0.031,715.29,163.17,0,3.969
1,47,2021/08/27,19:56:28,2021/08/27,20:10:39,23.15,14.2,0.218,0.015,4977.9,407.59,0,4.187
1,48,2021/08/27,20:18:17,2021/08/27,20:22:39,7.63,4.38,0.087,0.02,1540.99,100.76,0,4.274
1,49,2021/08/27,20:25:56,2021/08/27,20:30:30,3.28,4.58,0.091,0.02,1596.39,208.78,0,4.366
1,50,2021/08/27,20:36:08,2021/08/27,20:40:15,5.63,4.13,0.09,0.022,1451.94,173.53,0,4.455
1,51,2021/08/27,20:50:52,2021/08/27,20:53:38,10.62,2.78,0.04,0.014,971.01,118.16,0,4.495
1,52,2021/08/27,21:01:30,2021/08/27,21:03:02,7.87,1.55,0.06,0.038,541.12,162.39,0,4.555
1,53,2021/08/27,22:11:29,2021/08/27,22:15:19,68.45,3.85,0.193,0.05,1330.73,486.82,0,4.747
1,54,2021/08/27,22:44:20,2021/08/27,22:58:46,29.02,14.45,0.176,0.012,5041.41,328.16,0,4.924
1,55,2021/08/27,23:01:47,2021/08/27,23:13:02,3.02,11.27,0.198,0.018,3902.71,278.23,0,5.122
1,56,2021/08/28,00:14:22,2021/08/28,00:23:20,61.33,8.98,0.252,0.028,3130.67,454.88,0,5.374
1,57,2021/08/28,01:35:01,2021/08/28,01:44:23,71.68,9.38,0.027,0.003,3249.46,54.27,0,5.401
1,58,2021/08/28,01:56:08,2021/08/28,01:58:48,11.75,2.68,0.04,0.015,925.19,133.98,0,5.441
1,59,2021/08/28,03:25:06,2021/08/28,03:31:26,86.3,6.35,0.035,0.005,2192.33,74.69,0,5.476
1,60,2021/08/28,04:16:32,2021/08/28,04:22:11,45.1,5.67,0.111,0.02,1989.97,208.15,0,5.587
1,61,2021/08/28,04:54:40,2021/08/28,05:02:40,32.48,8.02,0.085,0.011,2785.69,230.73,0,5.672
1,62,2021/08/28,05:07:08,2021/08/28,05:09:49,4.47,2.7,0.088,0.033,945.96,228.5,0,5.761
1,63,2021/08/28,05:19:07,2021/08/28,05:20:39,9.3,1.55,0.033,0.022,529.6,65.96,0,5.794
1,64,2021/08/28,06:55:46,2021/08/28,07:08:08,95.12,12.38,0.027,0.002,4296.06,9.26,0,5.821
1,65,2021/08/28,07:11:39,2021/08/28,07:25:52,3.52,14.23,0.007,0.001,4927.59,12,0,5.828
1,66,2021/08/28,07:30:10,2021/08/28,07:38:21,4.3,8.2,0.107,0.013,2832.75,265,0,5.936
1,67,2021/08/28,07:47:07,2021/08/28,07:49:37,8.77,2.52,0.041,0.016,860.15,111.53,0,5.976
1,68,2021/08/28,07:53:47,2021/08/28,07:56:12,4.17,2.43,0.013,0.005,834.54,18.66,0,5.989
1,69,2021/08/28,08:11:31,2021/08/28,08:16:00,15.32,4.5,0.031,0.007,1543.2,63.19,0,6.02
1,70,2021/08/28,10:22:58,2021/08/28,10:28:00,126.97,5.05,0.029,0.006,1739.62,60.4,0,6.049
1,71,2021/08/28,12:34:13,2021/08/28,12:36:19,126.22,2.12,0.067,0.032,731.05,138.87,0,6.116
1,72,2021/08/28,15:35:46,2021/08/28,15:38:46,179.45,3.02,0.093,0.031,1044.04,288.74,0,6.209
1,73,2021/08/28,16:36:44,2021/08/28,16:47:10,57.97,10.45,0.207,0.02,3616.13,504.58,0,6.415
1,74,2021/08/28,17:26:07,2021/08/28,17:36:39,38.95,10.55,0.252,0.024,3662.51,237,0,6.667
1,75,2021/08/28,17:41:22,2021/08/28,17:43:13,4.72,1.87,0.055,0.029,649.03,31.63,0,6.722
1,76,2021/08/28,17:52:08,2021/08/28,17:55:56,8.92,3.82,0.083,0.022,1316.57,156.4,0,6.805
1,77,2021/08/28,18:10:02,2021/08/28,18:11:31,14.1,1.5,0.06,0.04,515.84,78.85,0,6.865
1,78,2021/08/28,18:38:35,2021/08/28,18:43:58,27.07,5.4,0.164,0.03,1873.29,298.46,0,7.029
1,79,2021/08/28,19:08:56,2021/08/28,19:18:55,24.97,10,0.085,0.009,3447,235.63,0,7.114
1,80,2021/08/28,19:22:56,2021/08/28,19:31:29,4.02,8.57,0.13,0.015,2944.92,115.83,0,7.244
1,81,2021/08/28,19:37:17,2021/08/28,19:44:08,5.8,6.87,0.041,0.006,2355.4,123.34,0,7.285
1,82,2021/08/28,19:49:50,2021/08/28,19:52:05,5.7,2.27,0.072,0.032,770.52,158.31,0,7.357
1,83,2021/08/28,19:59:27,2021/08/28,20:01:04,7.37,1.63,0.054,0.033,563.45,87.34,0,7.411
1,84,2021/08/28,20:39:06,2021/08/28,20:42:38,38.03,3.55,0.787,0.222,1215.1,2057.23,0,8.199
1,85,2021/08/28,20:55:10,2021/08/28,21:04:51,12.53,9.7,0.041,0.004,3319.79,156.57,0,8.239
1,86,2021/08/28,21:09:56,2021/08/28,21:12:06,5.08,2.18,0.058,0.027,754.22,41.65,0,8.298
1,87,2021/08/28,21:17:22,2021/08/28,21:27:35,5.27,10.23,0.116,0.011,3526.03,79.73,0,8.414
1,88,2021/08/28,21:44:33,2021/08/28,21:45:35,16.97,1.05,0.025,0.024,358.87,49.61,0,8.439
1,89,2021/08/28,22:15:01,2021/08/28,22:16:39,29.43,1.65,0.007,0.004,559.74,20.54,0,8.446
1,90,2021/08/28,22:39:40,2021/08/28,22:47:53,23.02,8.23,0.06,0.007,2829.12,129.93,0,8.505
1,91,2021/08/29,00:23:35,2021/08/29,00:32:14,95.7,8.67,0.131,0.015,2972.07,300.64,0,8.636
1,92,2021/08/29,00:35:34,2021/08/29,00:36:52,3.33,1.32,0.042,0.032,451.7,151.6,0,8.678
1,93,2021/08/29,02:07:17,2021/08/29,02:13:35,90.42,6.32,0.076,0.012,2184.61,227.12,0,8.754
1,94,2021/08/29,03:31:36,2021/08/29,03:33:55,78.02,2.33,0.072,0.031,789.42,150.38,0,8.826
1,95,2021/08/29,04:02:23,2021/08/29,04:21:44,28.47,19.37,0.237,0.012,6659.7,462.74,0,9.063
1,96,2021/08/29,04:25:23,2021/08/29,04:28:05,3.65,2.72,0.13,0.048,940.19,227.49,0,9.194
1,97,2021/08/29,04:45:13,2021/08/29,04:45:58,17.13,0.77,0.024,0.032,259.29,53.5,0,9.218
1,98,2021/08/29,06:04:07,2021/08/29,06:08:05,78.15,3.98,0.036,0.009,1371.67,69.94,0,9.254
1,99,2021/08/29,06:11:31,2021/08/29,06:19:35,3.43,8.08,0.104,0.013,2763.48,196.08,0,9.358
1,100,2021/08/29,08:01:22,2021/08/29,08:10:17,101.78,8.93,0.122,0.014,3069.79,285.31,0,9.48
1,101,2021/08/29,08:17:18,2021/08/29,08:21:15,7.02,3.97,0.034,0.009,1349.46,62.35,0,9.514
2,1,2021/08/26,16:30:13,2021/08/26,16:56:49,0,26.62,0.6,0.023,10774.09,1336.92,0,0.6
2,2,2021/08/26,17:32:56,2021/08/26,17:35:57,36.12,3.03,0.626,0.206,1224.16,1348.91,0,1.226
2,3,2021/08/26,17:40:03,2021/08/26,17:42:22,4.1,2.33,0.007,0.003,930.07,20.25,0,1.234
2,4,2021/08/26,18:35:23,2021/08/26,18:37:01,53.02,1.65,0.003,0.002,656.72,5.67,0,1.237
2,5,2021/08/26,18:46:27,2021/08/26,18:51:06,9.43,4.67,0.145,0.031,1890.79,227.48,0,1.382
2,6,2021/08/26,19:00:09,2021/08/26,19:04:57,9.05,4.82,0.13,0.027,1945.13,236.39,0,1.513
2,7,2021/08/26,19:14:39,2021/08/26,19:22:04,9.7,7.43,0.131,0.018,2996.28,299.52,0,1.644
2,8,2021/08/26,22:30:05,2021/08/26,22:41:16,188.02,11.2,0.475,0.042,4517.36,1187.81,0,2.119
2,9,2021/08/26,22:43:47,2021/08/26,22:56:37,2.52,12.85,0.35,0.027,5170.83,759.95,0,2.469
2,10,2021/08/26,23:00:58,2021/08/26,23:21:08,4.35,20.18,0.395,0.02,8090.35,912.11,0,2.864
2,11,2021/08/26,23:25:42,2021/08/26,23:35:46,4.57,10.08,0.214,0.021,4049.74,254.31,0,3.078
2,12,2021/08/26,23:38:30,2021/08/26,23:42:08,2.73,3.65,0.009,0.003,1449.21,18.45,0,3.087
2,13,2021/08/26,23:45:15,2021/08/26,23:49:31,3.12,4.28,0.437,0.102,1699.02,1409.85,0,3.524
2,14,2021/08/27,00:29:40,2021/08/27,00:30:46,40.15,1.12,0.002,0.002,436.92,4.57,0,3.526
2,15,2021/08/27,04:30:03,2021/08/27,04:48:02,239.28,18,0.339,0.019,7175.06,491.28,0,3.865
2,16,2021/08/27,05:09:49,2021/08/27,05:19:22,21.78,9.57,0.148,0.016,3806.08,288.7,0,4.013
2,17,2021/08/27,12:54:47,2021/08/27,12:55:26,455.42,0.67,0.041,0.062,257.68,13.13,0,4.055
2,18,2021/08/27,16:30:16,2021/08/27,16:39:58,214.83,9.72,0.156,0.016,3874.08,366.24,0,4.211
2,19,2021/08/27,16:44:06,2021/08/27,16:48:20,4.13,4.25,0.014,0.003,1681.66,19.78,0,4.224
2,20,2021/08/27,17:17:10,2021/08/27,17:29:06,28.83,11.95,0.288,0.024,4761.31,278.46,0,4.512
2,21,2021/08/27,18:00:02,2021/08/27,18:05:20,30.93,5.32,0.186,0.035,2121.98,210.41,0,4.699
2,22,2021/08/27,18:21:00,2021/08/27,18:27:15,15.67,6.27,0.207,0.033,2467.85,185.61,0,4.906
2,23,2021/08/27,18:40:34,2021/08/27,18:46:21,13.32,5.8,0.098,0.017,2301.63,364.38,0,5.004
2,24,2021/08/27,18:54:45,2021/08/27,19:04:03,8.4,9.32,0.169,0.018,3685.17,297.85,0,5.173
2,25,2021/08/27,19:08:00,2021/08/27,19:14:52,3.95,6.88,0.171,0.025,2724.57,244.95,0,5.344
2,26,2021/08/27,19:28:12,2021/08/27,19:30:12,13.33,2.02,0.07,0.035,803.13,29.36,0,5.414
2,27,2021/08/27,21:41:46,2021/08/27,21:42:42,131.57,0.95,0.005,0.006,374.85,12.26,0,5.419
2,28,2021/08/27,22:30:07,2021/08/27,22:48:03,47.42,17.95,0.586,0.033,7120.97,1201.37,0,6.005
2,29,2021/08/27,22:50:54,2021/08/27,23:00:53,2.85,10,0.759,0.076,3949.01,2125.26,0,6.764
2,30,2021/08/27,23:17:59,2021/08/27,23:23:09,17.1,5.18,0.01,0.002,2049.27,20.8,0,6.774
2,31,2021/08/27,23:26:27,2021/08/27,23:33:26,3.3,7,0.061,0.009,2778.14,132.67,0,6.835
2,32,2021/08/27,23:49:50,2021/08/27,23:55:34,16.4,5.75,0.011,0.002,2257.02,2.75,0.016,6.846
2,33,2021/08/28,00:03:05,2021/08/28,00:06:26,7.52,3.37,0.049,0.015,1341.33,118.24,0,6.895
2,34,2021/08/28,00:09:21,2021/08/28,00:20:13,2.92,10.88,0.065,0.006,4282.1,36.12,0,6.96
2,35,2021/08/28,03:10:08,2021/08/28,03:10:45,169.92,0.63,0.011,0.018,242.63,6.94,0,6.971
2,36,2021/08/28,04:30:06,2021/08/28,04:51:04,79.35,20.98,0.411,0.02,8311.7,1180.2,0,7.382
2,37,2021/08/28,05:11:57,2021/08/28,05:18:54,20.88,6.97,0.141,0.02,2752.56,428.83,0,7.522
2,38,2021/08/28,05:22:02,2021/08/28,05:25:38,3.13,3.62,0.004,0.001,1417.42,9.88,0,7.527
2,39,2021/08/28,07:17:14,2021/08/28,07:21:38,111.6,4.42,0.018,0.004,1730.9,40.59,0,7.545
2,40,2021/08/28,16:30:12,2021/08/28,16:45:02,548.57,14.85,0.196,0.013,5837.32,242.04,0,7.741
2,41,2021/08/28,17:17:27,2021/08/28,17:22:59,32.42,5.55,0.102,0.018,2187.18,120.41,0,7.843
2,42,2021/08/28,17:41:15,2021/08/28,17:45:48,18.27,4.57,0.163,0.036,1801.88,439.55,0,8.006
2,43,2021/08/28,18:13:04,2021/08/28,18:17:11,27.27,4.13,0.141,0.034,1626.75,302.26,0,8.147
2,44,2021/08/28,18:26:01,2021/08/28,18:38:22,8.83,12.37,0.221,0.018,4892.08,618.01,0,8.368
2,45,2021/08/28,18:48:07,2021/08/28,18:54:04,9.75,5.97,0.223,0.037,2369.92,546.04,0,8.592
2,46,2021/08/28,19:10:14,2021/08/28,19:16:23,16.17,6.17,0.209,0.034,2418.74,425.21,0,8.801
2,47,2021/08/28,21:44:10,2021/08/28,21:46:59,147.78,2.83,0.033,0.012,1104.49,4.43,0.001,8.834
2,48,2021/08/28,22:30:03,2021/08/28,22:36:51,43.07,6.82,0.111,0.016,2682.23,302.22,0,8.945
2,49,2021/08/28,23:35:17,2021/08/28,23:36:52,58.43,1.6,0.005,0.003,619.87,9.74,0,8.95
2,50,2021/08/29,01:03:28,2021/08/29,01:03:59,86.6,0.53,0.002,0.003,202.92,2.54,0.023,8.952
2,51,2021/08/29,02:47:48,2021/08/29,02:51:55,103.82,4.13,0.045,0.011,1611.49,15.87,0,8.996
2,52,2021/08/29,03:44:18,2021/08/29,03:45:27,52.38,1.17,0.006,0.005,449.83,4.09,0.001,9.002
2,53,2021/08/29,04:30:01,2021/08/29,04:45:35,44.57,15.58,0.532,0.034,6174.25,1088.12,0,9.535
2,54,2021/08/29,04:48:26,2021/08/29,04:53:36,2.85,5.18,0.167,0.032,2055.69,236.04,0,9.702
3,1,2021/08/26,16:30:03,2021/08/26,16:44:32,0,14.5,0.211,0.015,5542.53,288.72,0,0.211
3,2,2021/08/26,16:52:13,2021/08/26,16:57:20,7.68,5.13,0.128,0.025,1952.78,304.69,0,0.339
3,3,2021/08/26,17:15:11,2021/08/26,17:19:19,17.85,4.15,0.144,0.035,1587.69,304.18,0,0.483
3,4,2021/08/26,17:24:37,2021/08/26,17:30:30,5.3,5.9,0.011,0.002,2252.53,29.35,0,0.495
3,5,2021/08/26,17:37:00,2021/08/26,17:44:46,6.5,7.78,0.09,0.012,2958.8,157.24,0,0.584
3,6,2021/08/26,18:01:32,2021/08/26,18:02:38,16.77,1.12,0.013,0.011,418.59,4.54,0,0.597
3,7,2021/08/26,19:55:23,2021/08/26,20:13:46,112.75,18.4,0.377,0.02,7031.5,768.85,0,0.973
3,8,2021/08/26,20:48:45,2021/08/26,20:49:23,34.98,0.65,0.006,0.009,241.83,9.77,0,0.979
3,9,2021/08/26,21:29:43,2021/08/26,21:34:36,40.33,4.9,0.018,0.004,1858.35,34.17,0,0.997
3,10,2021/08/26,22:05:19,2021/08/26,22:09:34,30.72,4.27,0.006,0.001,1631.78,14.29,0,1.004
3,11,2021/08/26,22:17:37,2021/08/26,22:18:14,8.05,0.63,0.004,0.007,237.23,8.26,0,1.008
3,12,2021/08/26,22:30:03,2021/08/26,22:57:24,11.82,27.37,0.777,0.028,10399.42,1106.74,0,1.785
3,13,2021/08/26,23:01:45,2021/08/26,23:06:15,4.35,4.52,0.071,0.016,1714.85,130.5,0,1.856
3,14,2021/08/26,23:10:46,2021/08/26,23:18:04,4.52,7.32,0.175,0.024,2776.97,427.66,0,2.031
3,15,2021/08/26,23:21:27,2021/08/26,23:30:50,3.38,9.4,0.009,0.001,3585.73,26.14,0,2.04
3,16,2021/08/26,23:38:16,2021/08/26,23:39:34,7.43,1.32,0.002,0.002,494.73,3,0.01,2.042
3,17,2021/08/26,23:46:10,2021/08/26,23:49:08,6.6,2.98,0.09,0.03,1127.17,182.98,0,2.132
3,18,2021/08/27,01:21:13,2021/08/27,01:22:15,92.08,1.05,0.006,0.005,391.87,14.81,0,2.138
3,19,2021/08/27,01:50:00,2021/08/27,01:51:49,27.75,1.83,0.008,0.004,691.99,2.64,0.02,2.146
3,20,2021/08/27,02:00:04,2021/08/27,02:11:57,8.25,11.9,0.395,0.033,4542.67,848.9,0,2.541
3,21,2021/08/27,03:54:17,2021/08/27,03:54:54,102.33,0.63,0.003,0.005,234.09,10.53,0,2.544
3,22,2021/08/27,04:30:03,2021/08/27,04:55:22,35.15,25.33,0.44,0.017,9602.84,1179.72,0,2.984
3,23,2021/08/27,05:35:52,2021/08/27,05:43:43,40.5,7.87,0.126,0.016,2980.63,314.95,0,3.11
3,24,2021/08/27,05:47:35,2021/08/27,05:48:20,3.87,0.77,0.004,0.005,288.58,11.7,0,3.114
3,25,2021/08/27,05:52:08,2021/08/27,05:55:35,3.8,3.47,0.003,0.001,1306.08,4.72,0,3.117
3,26,2021/08/27,05:58:30,2021/08/27,06:04:04,2.92,5.58,0.043,0.008,2108.54,84.12,0,3.159
3,27,2021/08/27,07:28:18,2021/08/27,07:29:06,84.23,0.82,0.005,0.006,302.34,9.47,0,3.164
3,28,2021/08/27,08:00:08,2021/08/27,08:10:34,31.03,10.45,0.35,0.034,3947.62,905.07,0,3.514
3,29,2021/08/27,08:13:41,2021/08/27,08:14:41,3.12,1.02,0.003,0.003,388.97,2.27,0.04,3.517
3,30,2021/08/27,09:29:56,2021/08/27,09:33:49,75.25,3.9,0.005,0.001,1472.26,8,0,3.522
3,31,2021/08/27,09:39:37,2021/08/27,09:40:13,5.8,0.62,0.004,0.006,226.55,7.56,0,3.526
3,32,2021/08/27,16:30:19,2021/08/27,16:45:20,410.1,15.03,0.358,0.024,5680.09,855.48,0,3.883
3,33,2021/08/27,17:03:52,2021/08/27,17:09:17,18.53,5.43,0.203,0.037,2046.02,429.3,0,4.087
3,34,2021/08/27,17:21:39,2021/08/27,17:27:19,12.37,5.68,0.028,0.005,2144.83,56.09,0,4.115
3,35,2021/08/27,17:37:36,2021/08/27,17:40:16,10.28,2.68,0.693,0.258,1006.3,1681.22,0,4.808
3,36,2021/08/27,17:45:13,2021/08/27,17:48:50,4.95,3.63,0.005,0.001,1364.38,11.16,0,4.813
3,37,2021/08/27,19:48:18,2021/08/27,19:49:13,119.47,0.93,0.003,0.004,344.6,2.5,0.026,4.817
3,38,2021/08/27,20:00:02,2021/08/27,20:09:26,10.82,9.42,0.127,0.014,3565.68,79.83,0,4.944
3,39,2021/08/27,20:15:52,2021/08/27,20:17:16,6.43,1.42,0.007,0.005,527.53,16.2,0,4.951
3,40,2021/08/27,21:32:37,2021/08/27,21:33:30,75.35,0.9,0.009,0.011,335.07,18.49,0,4.961
3,41,2021/08/27,22:05:57,2021/08/27,22:08:01,32.45,2.08,0.009,0.004,776.5,15.98,0,4.969
3,42,2021/08/27,22:17:13,2021/08/27,22:20:07,9.2,2.92,0.009,0.003,1090.15,21.94,0,4.979
3,43,2021/08/27,22:28:07,2021/08/27,22:55:50,8,27.73,0.676,0.024,10493.33,1314.36,0,5.654
3,44,2021/08/27,23:00:09,2021/08/27,23:03:20,4.32,3.2,0.004,0.001,1210.79,10.59,0,5.658
3,45,2021/08/27,23:08:10,2021/08/27,23:30:11,4.83,22.03,0.249,0.011,8305.44,520.52,0,5.907
3,46,2021/08/27,23:34:56,2021/08/27,23:36:31,4.75,1.6,0.013,0.008,594.18,31.77,0,5.921
3,47,2021/08/27,23:40:05,2021/08/27,23:40:46,3.57,0.7,0.008,0.011,257.29,17.22,0,5.928
3,48,2021/08/28,02:00:08,2021/08/28,02:17:39,139.37,17.53,0.406,0.023,6575.55,898.51,0,6.335
3,49,2021/08/28,02:21:54,2021/08/28,02:23:58,4.25,2.08,0.005,0.002,788.71,9.65,0,6.34
3,50,2021/08/28,04:16:39,2021/08/28,04:17:30,112.68,0.87,0.006,0.007,319.97,14.71,0,6.346
3,51,2021/08/28,04:24:56,2021/08/28,04:49:04,7.43,24.15,0.371,0.015,9054.56,1195.13,0,6.716
3,52,2021/08/28,04:52:22,2021/08/28,04:56:51,3.3,4.5,0.129,0.029,1681.8,360.35,0,6.845
3,53,2021/08/28,05:35:57,2021/08/28,05:49:33,39.1,13.62,0.209,0.015,5106.53,89.68,0,7.054
3,54,2021/08/28,05:56:37,2021/08/28,06:00:59,7.07,4.38,0.015,0.003,1633.74,28.55,0,7.069
3,55,2021/08/28,08:00:21,2021/08/28,08:08:48,119.37,8.47,0.397,0.047,3166.35,950.11,0,7.466
3,56,2021/08/28,16:30:03,2021/08/28,16:38:40,501.25,8.63,0.253,0.029,3224.06,626.86,0,7.719
3,57,2021/08/28,16:41:21,2021/08/28,16:45:08,2.68,3.8,0.142,0.037,1413.35,223.6,0,7.86
3,58,2021/08/28,17:07:40,2021/08/28,17:13:31,22.53,5.87,0.211,0.036,2189.55,357.55,0,8.071
3,59,2021/08/28,17:33:05,2021/08/28,17:49:04,19.57,16,0.33,0.021,5962.09,182.98,0,8.401
3,60,2021/08/28,17:53:31,2021/08/28,17:54:32,4.45,1.03,0.005,0.004,383.97,13.6,0,8.406
3,61,2021/08/28,20:00:02,2021/08/28,20:09:06,125.5,9.08,0.268,0.03,3388.01,504.99,0,8.674
3,62,2021/08/28,22:10:11,2021/08/28,22:13:11,121.08,3.02,0.016,0.005,1124.87,11.66,0,8.69
3,63,2021/08/28,22:16:22,2021/08/28,22:17:05,3.18,0.73,0.006,0.008,270.15,8.12,0,8.696
3,64,2021/08/28,22:30:02,2021/08/28,22:40:35,12.95,10.57,0.487,0.046,3952.12,1276.46,0,9.184
3,65,2021/08/28,22:43:15,2021/08/28,22:58:32,2.67,15.3,0.266,0.017,5701.48,473.55,0,9.449
3,66,2021/08/28,23:01:39,2021/08/28,23:04:38,3.12,3,0.003,0.001,1108,6.65,0,9.453
3,67,2021/08/28,23:08:03,2021/08/28,23:22:02,3.42,14,0.244,0.017,5207.43,466.27,0,9.696
3,68,2021/08/28,23:32:18,2021/08/28,23:41:02,10.27,8.75,0.232,0.027,3252.18,601.17,0,9.929
3,69,2021/08/28,23:54:59,2021/08/28,23:55:44,13.95,0.77,0.004,0.005,278.3,14.46,0,9.932
3,70,2021/08/29,02:00:20,2021/08/29,02:03:55,124.6,3.6,0.796,0.221,1331.3,1527.44,0,10.728
3,71,2021/08/29,02:57:03,2021/08/29,02:59:18,53.13,2.27,0.004,0.002,832.76,7.58,0,10.732
3,72,2021/08/29,04:27:17,2021/08/29,04:34:35,87.98,7.32,0.028,0.004,2707.58,44.22,0,10.76
3,73,2021/08/29,04:44:20,2021/08/29,04:45:44,9.75,1.42,0.001,0.001,519.14,2.71,0.017,10.761
