subjectsID,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
Group,,Group,Group,Group,Group,Group,Group,Group,Group,Group,Group,Group,Group,Group,Group,Group,Group
Date_Time_1,exp_days,,,,,,,,,,,,,,,,
2021-11-07 11:03:00,2021-11-07 03:03:00,0.01937106,0.1652741,0.02417899,0.1359497,0.230668,0.09173188,0.0,0.3489894,0.0690018,0.2559299,0.0,0.136567,0.0383004,0.1836764,0.222929,0.1097027
2021-11-07 11:23:00,2021-11-07 03:23:00,0.00995634,0.2604052,0.09656291,0.3294259,0.2297202,0.1499045199999999,0.0,0.7093106,0.2507315,0.2754131,0.0570253,0.2884996,0.0862746,0.3959072,0.3949326999999999,0.1948606
2021-11-07 11:43:00,2021-11-07 03:43:00,0.0,0.2048206999999999,0.0574487,0.1954859,0.2353952999999999,0.2151284,0.02270859,0.0034359999999999,0.1852498999999999,0.0038325999999999,0.0695986999999999,0.1284928999999999,0.1811514,0.2483206,0.1887274,0.0224873
2021-11-07 12:03:00,2021-11-07 04:03:00,0.0,4.540000000008426e-05,0.0,0.0,0.2004913,0.2723024999999999,0.04516265,0.0,0.0216908,0.2551495,0.18219,0.0040495,0.0749760999999999,0.0172704,0.0,0.0
2021-11-07 12:23:00,2021-11-07 04:23:00,0.0006830799999999,0.0,0.0,0.0,0.0,0.0669718999999999,0.0,0.0,0.0,0.0335758999999999,0.0267576999999999,0.2124669999999999,0.0,0.0625913999999999,0.0758964,8.259999999998824e-05
2021-11-07 12:43:00,2021-11-07 04:43:00,0.16310302,0.0,0.1310749999999999,0.1667180999999999,0.0,0.0,0.0461539599999999,0.0,0.0,0.0,0.0,0.1597057,0.0171547,0.0307817,0.0735304,0.1058449999999999
2021-11-07 13:03:00,2021-11-07 05:03:00,0.1500155,0.0047824999999999,0.3061152,0.2884774000000001,0.0727252999999999,0.0,0.0667611,0.0,0.0,0.0,0.0034286,0.2029773,0.0655187999999999,0.1376123,0.1170721,0.0415649
2021-11-07 13:23:00,2021-11-07 05:23:00,0.0561860999999999,0.2419924000000001,0.068227,0.9647129999999996,0.0263329999999999,0.0,0.0,0.1375859999999999,0.1786851,0.1492913,0.1678362,0.1595769999999998,0.0016957999999999,0.057512,0.3339159999999999,0.0
2021-11-07 13:43:00,2021-11-07 05:43:00,0.0,0.1634496999999999,0.0,0.0362650000000002,0.0,0.0,0.0,0.229076,0.2460767999999999,0.6693867,0.1543955999999999,0.001748,0.205321,0.0433379999999998,0.0394560000000001,0.0
2021-11-07 14:03:00,2021-11-07 06:03:00,0.0368121,0.0425519999999999,0.0,0.0,0.0544848999999999,0.1087376000000001,0.0,0.2188029999999998,0.0288597999999999,0.0170019999999999,0.0013680999999999,0.0,0.3213851,0.370824,0.0,0.0914268
2021-11-07 14:23:00,2021-11-07 06:23:00,0.1628464,0.7257630000000002,0.0976919,0.0,0.1979120000000001,0.2325572,0.209358,0.0,0.0,0.001271,0.1114337,0.0,0.0178241000000001,0.1409800000000001,0.0,0.3018815999999999
2021-11-07 14:43:00,2021-11-07 06:43:00,0.0624913,0.236971,0.0638936,0.0,0.0248699999999999,0.1801709999999998,0.4454557999999999,0.0,0.0,0.0,0.2344351,0.0,0.0094969999999998,0.0,0.0,0.2490505
2021-11-07 15:03:00,2021-11-07 07:03:00,0.0,0.001865,0.0,0.0,0.0,0.1307720000000001,0.1952918999999999,0.0,0.0578132999999999,0.0024999999999999,0.0017799999999998,0.0,0.074713,0.0,0.0,0.0444639999999998
2021-11-07 15:23:00,2021-11-07 07:23:00,0.0,0.0,0.1441192,0.0,0.0361070000000001,0.0353079999999998,0.0,0.0,0.2610050000000001,0.0036359999999999,0.0,0.0,0.1455679999999999,0.1062749999999999,0.0,0.0
2021-11-07 15:43:00,2021-11-07 07:43:00,0.0,0.0,0.0986074999999999,0.0,0.1936329999999999,0.0,0.0,0.0,0.0048179999999999,0.0402,0.0,0.0,0.0,0.1210520000000001,0.0,0.0
2021-11-07 16:03:00,2021-11-07 08:03:00,0.0,0.0,0.005689,0.0168840000000001,0.181373,0.0,0.0,0.0,0.0046429999999999,0.0199120000000001,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-07 16:23:00,2021-11-07 08:23:00,0.0,0.0,0.0881549999999999,0.071075,0.009525,0.0,0.0078800000000001,0.8674590000000002,0.2040659999999998,0.0,0.0,0.0714809999999999,0.0,0.0,0.0,0.0
2021-11-07 16:43:00,2021-11-07 08:43:00,0.0225516,0.0,0.2627029999999999,0.0040389999999996,0.0,0.0,0.245192,0.064276,0.030118,0.0058449999999998,0.0029350000000001,0.2426920000000001,0.0,0.2384939999999997,0.0,0.0
2021-11-07 17:03:00,2021-11-07 09:03:00,0.1495514999999999,0.0,0.0018230000000001,0.0,0.0090589999999999,0.0005620000000001,0.1199389999999998,0.127958,0.0,0.206299,0.2042999999999999,0.076338,0.0,0.2258310000000003,0.0,0.0
2021-11-07 17:23:00,2021-11-07 09:23:00,0.0019546999999999,9.1999999999981e-05,0.4069149999999999,0.0,0.233516,0.3555819999999998,0.0,0.0,0.0,0.16642,0.7783929999999999,0.114676,0.0,0.2806089999999996,0.0,0.0
2021-11-07 17:43:00,2021-11-07 09:43:00,0.0,0.0708059999999997,0.3560509999999999,0.014199,0.0370649999999999,0.846649,0.0,0.0,0.0,0.0163090000000001,0.0611440000000003,0.1624859999999999,0.1179920000000001,0.010669,0.0,0.4347120000000002
